rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
103,26,UEC,Uranium Energy Corp,uranium,producer,large,13.51,1.2703,1.0527,0.9774,0.938,STRONG_UP,23.94,105.32,80.37,-40.86,50.0,77.01,1.0031,MED,EARLY,14.3415,14.0238,13.7568,0,68.3802,WEAK,32.9413
109,-48,AIS.AX,Aeris Resources,copper,producer,mid,0.435,1.1435,0.9863,1.0413,0.8591,FLAT,4.82,148.57,58.18,-46.67,45.06,67.92,0.6677,LOW,SHIFT,0.4157,0.403,0.4536,0,98.5664,WEAK,32.1832
118,-18,1164.HK,CGN Mining Co,uranium,producer,large,3.35,1.1882,0.9595,0.9221,0.7018,STRONG_UP,2.45,92.04,22.45,-38.59,48.98,55.1,0.6335,LOW,EARLY,3.718,3.9532,3.5635,0,81.8142,WEAK,31.1911
122,12,NG,Novagold Resources,gold,producer,mid,8.3,1.3128,1.0165,1.0004,0.8798,STRONG_UP,1.1,135.13,116.71,-45.56,52.0,81.75,0.6261,LOW,EARLY,8.3105,8.772,9.0496,0,85.9527,WEAK,30.5271
125,5,EQX,Equinox Gold Corp,gold,producer,large,12.62,1.0618,0.9788,0.9218,0.8772,STRONG_UP,6.37,90.18,123.84,-36.03,54.4,61.81,0.5581,LOW,EARLY,13.5878,13.9153,13.0775,0,79.3704,WEAK,29.8717
127,1,WGX.TO,Westgold Resources,gold,producer,mid,5.14,1.108,0.9771,0.9023,0.8473,STRONG_UP,-3.75,98.46,114.17,-37.45,54.0,56.26,0.3482,LOW,EARLY,5.3205,5.6258,5.3169,0,94.5006,WEAK,29.762
133,5,GFI,Gold Fields Ltd,gold,producer,large,41.15,1.067,0.9938,0.9569,0.9143,STRONG_UP,10.14,91.1,167.98,-34.63,54.0,63.56,0.7153,LOW,EARLY,42.5345,44.2968,42.8213,0,77.4008,WEAK,29.0129
139,27,URG,Ur-Energy Inc,uranium,producer,mid,1.63,1.0844,1.0085,1.0266,1.0344,STRONG_DOWN,39.32,75.27,-9.44,-45.71,48.4,69.41,1.8141,HIGH,-,1.715,1.6116,1.5554,1,52.4854,TREND+LEAD,28.5947
142,0,0661.HK,China Daye Non-Ferrous Metals Mining,copper,producer,mid,0.104,1.1127,0.8734,0.7586,0.6685,STRONG_UP,9.47,141.86,35.06,-54.5,42.45,99.51,0.7339,LOW,EARLY,0.1174,0.1218,0.1116,0,60.5163,WEAK,28.3007
144,-5,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,5.37,0.909,1.0233,0.9729,0.7421,STRONG_UP,-3.94,111.42,137.61,-43.01,53.2,74.85,0.9043,LOW,SHIFT,5.305,5.1258,5.4921,0,79.1904,WEAK,27.6469
145,68,HAR.AX,Haranga Resources,uranium,producer,small,0.135,1.4915,1.139,1.1148,1.0464,STRONG_UP,-3.57,141.07,42.11,-54.35,39.53,109.23,2.5665,HIGH,-,0.1329,0.1261,0.1347,1,51.0533,TREND+LEAD,27.5443
148,4,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.27,0.9977,0.9922,0.961,0.9027,STRONG_UP,-6.03,78.69,105.66,-40.12,52.8,50.97,0.5233,LOW,EARLY,3.429,3.5002,3.8436,0,81.5137,WEAK,27.1633
151,-4,EGO,Eldorado Gold Corp,gold,producer,large,32.47,0.9162,1.0138,1.0662,0.9201,FLAT,19.84,64.09,104.81,-41.89,56.8,58.55,0.5525,LOW,PROGRESS,31.9685,33.333,32.9913,0,62.179,WEAK,27.0146
154,-69,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,605.0,0.6958,0.8314,0.6888,0.6319,STRONG_UP,-38.27,51.25,317.24,-56.87,44.35,87.19,0.4927,LOW,EARLY,734.25,776.7,859.435,0,26.0688,WEAK,26.6492
157,-4,MARI.TO,Marimaca Copper,copper,producer,mid,8.24,0.8223,0.9389,0.9191,0.8767,STRONG_UP,-21.82,78.74,109.14,-38.9,48.0,48.11,0.54,LOW,EARLY,8.259,8.4232,10.2696,0,78.5618,WEAK,26.2596
161,6,7JR.MU,Northam Platinum,palladium,producer,small,16.2,3.1741,0.9599,0.9648,1.697,STRONG_DOWN,88.23,297.01,422.74,-24.8,37.45,138.05,7.937,HIGH,-,17.38,17.1714,11.4348,1,80.5717,TREND+LEAD,26.0006
164,-23,SLX.AX,Silex Systems,uranium,producer,mid,6.21,1.0978,1.0692,1.1024,0.9256,FLAT,-19.35,77.43,3.67,-53.38,52.96,75.95,0.5639,LOW,SHIFT,5.816,5.6968,6.6295,0,53.991,WEAK,25.7864
168,0,DRD,Drdgold Ltd,gold,producer,mid,27.2,1.027,1.0011,0.9999,0.9371,STRONG_UP,3.72,83.95,223.79,-33.72,52.8,58.03,0.7901,LOW,EARLY,27.6575,28.7976,28.4271,0,76.3839,WEAK,25.4309
169,-4,AEM,Agnico Eagle Mines,gold,producer,large,180.57,0.8758,0.9858,0.9535,0.9445,STRONG_UP,13.32,56.86,169.94,-31.24,56.8,46.48,0.5744,LOW,EARLY,185.063,196.2282,181.6527,0,69.4879,WEAK,25.3701
170,49,IPT.V,Impact Silver,silver,producer,small,0.3875,0.9923,1.1838,1.6565,1.2323,FLAT,55.0,115.28,38.39,-60.71,40.0,102.38,3.2048,HIGH,-,0.2944,0.2679,0.3274,1,45.0392,TREND_ONLY,25.312
171,-15,LEU,Centrus Energy -A,uranium,producer,mid,183.36,0.8873,1.0069,0.9209,0.9446,FLAT,-24.15,43.41,259.74,-61.35,52.0,78.12,1.017,MED,EARLY,195.35,195.1928,249.3331,0,28.8934,WEAK,24.8773
174,14,1818.HK,Zhaojin Mining,gold,producer,large,23.3,0.6489,0.97,0.8297,0.938,FLAT,-19.99,16.23,62.07,-47.35,49.39,57.76,1.6167,HIGH,EARLY,26.489,29.33,29.9692,0,13.8757,WEAK,24.5013
182,-10,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,3110.0,0.2074,0.9497,0.5377,0.4489,STRONG_UP,-54.43,-54.93,-75.42,-67.05,44.77,79.21,3.7504,HIGH,EARLY,4024.5,4758.0,6707.875,0,-31.0454,WEAK,24.0228
185,-16,FOM.TO,Foran Mining,copper,producer,mid,5.44,0.8152,0.889,0.8594,0.9865,FLAT,43.16,77.2,25.35,-31.2,48.65,71.3,3.0532,HIGH,-,5.449,6.1136,4.4181,1,52.6749,TREND_ONLY,23.8593
192,16,600547.SS,Shandong Gold Ord. A,gold,producer,large,31.46,0.5898,0.9781,0.9184,0.8704,STRONG_UP,-12.2,5.65,9.05,-51.16,47.72,48.77,1.4323,MED,EARLY,33.4175,37.5326,38.747,0,5.5241,WEAK,23.0686
196,-9,HSTR.V,"ticker
HSTR.V    Heliostar Metals Ord Shs
HSTR.V    Heliostar Metals Ord Shs
Name: name, dtype: object",gold,producer,mid,2.1,0.8621,0.9842,0.9116,0.8705,STRONG_UP,-9.48,54.41,650.0,-44.21,48.0,67.21,1.0757,MED,EARLY,2.159,2.275,2.2563,0,38.8598,WEAK,22.7326
197,-8,PDI.AX,Predictive Discovery,gold,explorer,mid,0.74,0.9498,0.9218,0.786,0.9784,FLAT,35.78,70.11,311.11,-30.85,47.83,70.2,2.3822,HIGH,-,0.8895,0.8745,0.7077,1,47.772,TREND_ONLY,22.625
201,-27,III.TO,Imperial Metals,copper,producer,mid,6.84,0.6695,0.999,0.8931,0.7299,STRONG_UP,-3.12,45.53,180.33,-54.57,52.0,69.67,0.7889,LOW,PROGRESS,6.5345,7.296,7.771,0,33.9839,WEAK,22.3829
202,-19,ODV,Osisko Development,gold,producer,mid,2.78,0.8084,0.9202,0.9146,0.8027,STRONG_UP,-10.9,44.79,36.95,-43.72,52.0,63.2,1.4883,MED,EARLY,3.069,3.1916,3.3742,0,36.8539,WEAK,22.1859
204,-18,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.48,0.6845,0.9705,0.8896,0.7576,STRONG_UP,-12.98,48.5,169.27,-47.84,49.6,57.84,0.9443,LOW,EARLY,2.6735,2.813,3.1817,0,41.5932,WEAK,21.9246
206,0,PSAB.JK,J Resources Asia,gold,producer,large,468.0,0.8375,1.136,0.8902,1.0987,FLAT,-17.89,50.0,201.94,-47.61,38.08,82.72,0.9585,LOW,EARLY,490.25,507.46,537.28,0,23.0174,WEAK,21.8055
207,-10,ARTG.V,Artemis Gold Inc,gold,producer,large,32.74,0.837,0.9811,0.9134,0.9346,FLAT,-9.43,49.91,205.7,-32.14,53.2,50.19,0.5375,LOW,EARLY,33.7745,36.1438,36.0639,0,52.9015,WEAK,21.7511
208,-27,29M.AX,29Metals,copper,producer,mid,0.28,0.6284,1.0158,1.1882,0.7242,FLAT,-22.22,36.59,-47.66,-66.41,48.22,98.28,0.668,LOW,PROGRESS,0.2615,0.2966,0.4039,0,17.9502,WEAK,21.7274
210,-20,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,36.91,0.8321,0.9845,0.9929,1.0134,STRONG_DOWN,14.7,49.03,128.23,-31.13,59.2,49.61,0.4872,LOW,EARLY,37.186,37.9727,37.2886,0,58.509,WEAK,21.5477
212,-21,NFG.V,New Found Gold Corp,gold,explorer,mid,2.71,0.8453,0.9502,1.009,0.8683,FLAT,-12.58,51.4,-45.47,-51.05,50.0,65.61,0.4533,LOW,EARLY,2.805,2.769,3.2304,0,39.1683,WEAK,21.4688
215,-12,GAU,Galiano Gold,gold,producer,mid,2.3,0.9373,0.9677,1.0283,0.8754,FLAT,14.43,67.88,25.0,-38.94,50.0,61.83,0.4266,LOW,EARLY,2.3815,2.437,2.5309,0,54.895,WEAK,21.0893
216,-5,LUG.TO,Lundin Gold Inc,gold,producer,large,88.31,0.8093,0.9541,0.9313,0.9214,STRONG_UP,-21.67,44.95,379.6,-32.81,56.0,59.41,0.7998,LOW,EARLY,90.984,100.3004,101.4312,0,42.3668,WEAK,21.0034
218,12,NNE,Nano Nuclear Energy,uranium,producer,mid,29.07,0.5155,1.21,1.2581,1.1597,FLAT,-2.42,-16.68,429.51,-66.45,47.2,100.91,2.3613,HIGH,SHIFT,25.4407,23.6484,31.7403,0,-7.8024,WEAK,20.6578
224,27,GCU.TO,Gunnison Copper,copper,producer,small,0.455,0.7476,0.9597,0.9879,0.8986,FLAT,62.5,62.5,97.83,-48.11,39.6,68.55,1.7161,HIGH,-,0.4378,0.4285,0.4121,1,36.105,TREND_ONLY,20.3379
225,-27,300014.SZ,EVE ENERGY CO LTD-A,lithium,producer,large,63.36,0.5917,0.9015,0.8703,0.8899,FLAT,-23.03,37.62,75.75,-34.07,53.11,48.28,0.6734,LOW,EARLY,68.2875,68.1607,67.4433,0,41.3882,WEAK,20.3285
229,-29,VAU.AX,Vault Minerals,gold,producer,mid,4.43,0.848,0.9821,0.9967,0.9812,FLAT,-3.19,51.88,51.88,-41.81,50.59,59.44,0.4774,LOW,EARLY,4.562,4.4712,4.7044,0,44.1534,WEAK,19.8784
231,-6,SMR,Nuscale Power Corp,uranium,producer,mid,12.22,0.2129,1.1273,1.0769,1.0061,STRONG_UP,-34.3,-65.6,28.9,-82.86,44.8,93.52,1.4447,MED,SHIFT,11.843,11.46,22.8202,0,-31.4236,WEAK,19.7589
233,-40,300207.SZ,SUNWODA ELECTRONIC CO LTD-A,lithium,producer,large,23.78,0.5474,0.8951,0.8031,0.8299,FLAT,-25.92,27.31,62.98,-38.09,51.87,47.42,0.5991,LOW,EARLY,26.0325,26.7912,27.265,0,29.8695,WEAK,19.654
234,-16,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,31.6,0.8215,0.9703,0.9839,0.9964,STRONG_DOWN,6.55,47.15,82.77,-26.03,56.0,45.33,0.6012,LOW,EARLY,32.4605,33.6126,32.505,0,58.2432,WEAK,19.6283
235,-15,VZLA,Vizsla Silver Corp,silver,producer,mid,3.72,0.5995,1.0806,1.0842,1.174,STRONG_DOWN,-7.69,30.07,102.17,-56.27,53.2,61.46,0.9352,LOW,SHIFT,3.4965,3.3876,4.2346,0,26.0286,WEAK,19.5651
236,16,STK.AX,Strickland Metals,gold,explorer,mid,0.105,0.4509,0.994,0.6277,0.5734,STRONG_UP,-40.0,-19.23,-4.55,-59.18,35.18,84.66,3.0802,HIGH,EARLY,0.1343,0.1744,0.1839,0,-7.9912,WEAK,19.1737
237,4,TXG.TO,Torex Gold Resources,gold,producer,large,61.48,0.7752,0.9805,1.0889,1.0004,FLAT,-2.33,38.85,198.37,-34.04,54.0,60.38,0.4548,LOW,PROGRESS,60.9695,61.8734,61.6775,0,34.741,WEAK,19.1336
238,-2,RMS.AX,Ramelius Resources,gold,producer,large,3.39,0.698,1.0453,0.9664,0.9012,STRONG_UP,-0.43,25.02,,-38.63,47.83,57.99,0.6097,LOW,PROGRESS,3.385,3.6344,3.7877,0,20.635,WEAK,19.0416
239,33,CNB.AX,Carnaby Resources,copper,producer,small,0.695,0.9404,1.2122,1.3378,1.6063,STRONG_DOWN,90.41,104.41,-10.9,-42.37,42.29,110.98,2.8633,HIGH,-,0.5267,0.4785,0.4337,1,39.7871,TREND_ONLY,18.9992
242,-14,GMD.AX,Genesis Minerals,gold,producer,large,6.26,0.7907,1.0217,1.0445,1.0786,STRONG_DOWN,0.16,41.63,237.47,-36.46,52.17,67.44,,LOW,SHIFT,6.112,6.1642,6.3052,0,32.2032,WEAK,18.6416
243,7,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,12.01,0.4894,0.9674,0.9454,0.8428,STRONG_UP,-7.33,6.38,-39.07,-45.14,52.0,63.0,0.7471,LOW,SHIFT,11.564,11.5536,13.673,0,5.2638,WEAK,18.5888
248,11,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.65,0.8465,1.0726,1.074,1.0193,FLAT,-2.96,5.88,-42.72,-46.64,51.6,63.19,0.0996,LOW,SHIFT,8.4266,8.4025,9.9085,0,4.7976,WEAK,18.1395
250,-8,CHN.AX,Challice Mining,palladium,producer,mid,1.445,0.9469,1.0788,1.0105,0.9534,STRONG_UP,-15.25,18.44,-16.23,-53.73,47.04,73.92,0.3771,LOW,EARLY,1.5002,1.5004,1.8733,0,11.7362,WEAK,18.0094
251,-13,RRL.AX,Regis Resources,gold,producer,mid,6.42,0.7508,0.9834,0.9329,0.8718,STRONG_UP,-2.99,34.47,242.1,-39.58,53.75,58.53,0.6145,LOW,EARLY,6.6735,6.868,6.7578,0,31.6559,WEAK,17.8925
255,-41,NST.AX,Northern Star Resources,gold,producer,large,19.68,0.5449,0.9628,0.9577,0.8201,STRONG_UP,-23.04,-2.41,43.59,-45.32,51.78,66.6,0.569,LOW,EARLY,20.567,21.2032,23.8303,0,-1.8753,WEAK,17.335
259,-37,600916.SS,China Gold Ord. A,gold,producer,large,8.26,0.5715,0.9432,0.9677,0.9615,FLAT,-0.6,2.37,-19.56,-44.96,43.98,39.63,0.6426,LOW,EARLY,8.652,9.0716,8.9165,0,2.628,WEAK,17.063
262,-2,ORLA,Orla Mining Ltd,gold,producer,mid,12.58,0.6872,0.9786,0.9153,0.7924,STRONG_UP,8.54,23.09,196.0,-44.7,54.8,68.51,0.6682,LOW,EARLY,13.481,14.8356,13.7667,0,18.4709,WEAK,16.8701
270,-60,ATX.V,ATEX Resources,copper,producer,mid,2.98,0.608,0.8862,0.828,0.7391,STRONG_UP,25.74,32.15,108.39,-36.07,49.2,59.74,0.9359,LOW,EARLY,3.1005,3.2062,3.055,0,26.4784,WEAK,15.9636
271,-36,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.62,0.7159,0.9731,0.8985,0.6369,STRONG_UP,2.86,15.71,-1.22,-46.91,47.83,71.36,0.5015,LOW,EARLY,1.7285,1.7968,1.9348,0,10.5327,WEAK,15.9486
277,-11,LCID,LUCID GROUP INC,lithium,producer,mid,5.97,0.0972,1.0079,0.9904,0.5185,STRONG_UP,-51.46,-77.39,-78.17,-82.08,39.2,68.43,0.8962,LOW,EARLY,6.0735,7.713,13.4694,0,-44.3306,WEAK,15.1563
278,-7,PNR.AX,Pantoro Gold,gold,producer,mid,3.21,0.5165,1.0096,0.9936,0.7086,STRONG_UP,-33.13,-7.49,109.8,-54.05,51.38,81.43,0.4897,LOW,EARLY,3.2485,3.4566,4.7144,0,-4.7277,WEAK,15.078
279,-17,ZIM.AX,Zimplats Holdings,platinum,producer,mid,15.8,0.7654,1.0127,0.9379,0.9012,STRONG_UP,-6.51,22.86,-7.98,-37.4,48.22,56.37,0.7909,LOW,EARLY,16.1725,17.0342,18.7606,0,19.5563,WEAK,15.0344
283,-3,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,3944.0,0.7475,0.9096,0.9753,0.8667,FLAT,-5.24,20.82,193.09,-24.56,46.69,45.18,1.0132,MED,EARLY,4328.95,4517.065,4262.2413,0,21.5109,WEAK,14.6763
284,26,BIG.V,Hercules Metals,copper,producer,small,0.75,0.5308,1.0797,1.0609,1.0313,STRONG_UP,29.31,15.38,-2.6,-42.39,42.0,63.56,1.8877,HIGH,-,0.6433,0.6486,0.6953,1,10.166,TREND_ONLY,14.292
286,-12,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.275,0.1878,0.9819,0.9082,0.8021,STRONG_UP,-15.56,-69.64,-76.12,-74.73,41.5,74.6,0.4614,LOW,EARLY,1.3533,1.4958,1.6812,0,-38.7423,WEAK,14.2263
288,19,AMM.V,Almaden Minerals,gold,explorer,small,0.34,0.8629,1.2379,1.4229,1.4726,STRONG_DOWN,47.83,54.55,88.89,-41.38,32.4,98.87,5.4882,HIGH,-,0.271,0.2476,0.2449,1,17.8747,TREND_ONLY,13.6324
291,-27,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,3.54,0.7501,0.9606,0.9031,0.8387,STRONG_UP,26.43,21.23,-19.55,-34.17,47.83,75.22,0.5866,LOW,EARLY,3.9015,3.923,3.621,0,13.5013,WEAK,13.063
292,-3,CYL.AX,Catalyst Metals,gold,producer,mid,5.44,0.4979,0.9923,0.9423,0.7936,STRONG_UP,-20.82,-10.82,377.19,-47.72,49.41,76.78,0.6116,LOW,PROGRESS,5.4305,6.0124,7.1519,0,-6.9627,WEAK,12.9369
297,-15,WA1.AX,WA1 Resources,copper,producer,mid,14.19,0.4854,0.9498,0.8343,0.8859,FLAT,-6.77,5.5,-30.41,-41.26,52.96,60.11,,LOW,EARLY,14.9905,14.6042,16.8785,0,4.8474,WEAK,12.5092
322,-9,WAF.AX,West African Resources,gold,producer,mid,3.09,0.6437,1.0052,1.0848,1.0902,STRONG_DOWN,1.64,15.3,112.37,-29.41,36.76,53.58,0.3288,LOW,EARLY,3.095,3.1524,3.1323,0,10.4959,WEAK,9.3159
323,-8,1211.HK,BYD CO LTD-H,lithium,producer,large,93.65,0.292,0.9446,0.9104,0.8759,STRONG_UP,-7.0,-32.08,39.31,-36.08,44.08,43.95,1.0602,MED,EARLY,98.5925,102.485,102.3463,0,-32.1715,WEAK,9.3102
336,-10,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.46,0.907,0.9336,1.0863,STRONG_DOWN,0.0,0.0,-31.75,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,-0.9
