rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
74,0,AIS.AX,Aeris Resources,copper,producer,mid,0.37,1.1791,0.937,0.9745,0.7696,FLAT,-30.84,117.65,51.02,-46.67,45.45,74.53,1.0119,MED,EARLY,0.4218,0.4026,0.4641,0,71.7437,WEAK,30.2748
75,0,SCZ.V,Santacruz Silver Mining,silver,producer,mid,8.41,1.3683,0.963,0.8429,0.8452,FLAT,-31.29,114.54,453.29,-62.54,48.0,85.26,0.5911,LOW,EARLY,10.9115,11.3584,11.627,0,64.4846,WEAK,30.2374
76,0,OGC.TO,Oceanagold Corp,gold,explorer,large,33.51,1.1729,0.9986,0.9479,0.9033,STRONG_UP,-9.46,67.88,268.18,-42.13,56.0,54.82,0.9162,LOW,EARLY,40.1926,42.6907,39.5705,0,69.3425,WEAK,30.1968
77,0,USAS,Americas Gold & Silver,gold,producer,mid,4.57,1.5964,0.9192,0.8117,0.7657,STRONG_UP,-7.68,128.5,552.86,-54.44,52.8,95.99,0.7503,LOW,EARLY,5.834,5.9244,5.5003,0,70.6824,WEAK,30.1594
78,0,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,2868.0,1.444,1.0597,1.0207,1.1001,FLAT,5.7,106.69,420.96,-35.51,50.6,62.22,0.0,LOW,EARLY,3279.5141,3378.8715,3048.4675,0,86.7666,WEAK,30.1411
80,0,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,505.0,0.5653,1.1313,0.7788,0.6117,STRONG_UP,-48.99,4.34,255.63,-63.21,42.56,89.27,1.6679,HIGH,EARLY,611.1,734.44,864.38,0,2.0686,WEAK,29.8547
81,0,NEM,Newmont Corp,gold,producer,large,92.77,1.2287,1.0024,1.0225,1.0928,STRONG_DOWN,-0.97,75.87,135.63,-29.39,58.8,52.12,1.1086,MED,EARLY,107.0357,111.1393,101.1365,0,85.5941,WEAK,29.7663
85,0,SLS.TO,Solaris Resources,copper,producer,mid,11.69,1.0248,0.9734,0.9189,0.9698,FLAT,10.49,89.16,160.36,-27.01,52.0,58.47,1.6258,HIGH,-,13.6255,13.6058,11.293,1,79.2927,TREND+LEAD,29.522
86,0,SBSW,"ticker
SBSW    Sibanye Gold ADR
SBSW    Sibanye Gold ADR
Name: name, dtype: object",palladium,producer,large,9.08,1.3022,0.8663,0.8122,0.9271,FLAT,-26.2,33.86,107.17,-55.76,52.8,67.56,1.3295,MED,EARLY,11.4855,12.2538,12.539,0,26.4635,WEAK,29.2601
89,0,IMPUY,Impala Platinum,palladium,producer,large,11.36,1.2793,0.9088,0.8271,0.9498,FLAT,-9.66,31.51,153.24,-50.78,53.01,79.33,1.8174,HIGH,EARLY,14.0105,14.6776,14.1513,0,21.0564,WEAK,28.7974
90,0,CDE,Coeur Mining Inc,silver,producer,large,15.41,1.0753,0.994,1.0579,0.9557,FLAT,-4.0,68.6,185.16,-43.18,52.0,73.97,1.1008,MED,EARLY,17.8959,18.561,18.7536,0,48.2281,WEAK,28.712
92,0,KGC,Kinross Gold Corp,gold,producer,large,23.66,1.0877,0.9684,0.9827,0.9802,FLAT,-11.85,55.7,220.29,-37.69,57.2,55.45,1.273,MED,EARLY,28.2608,30.4184,28.6332,0,57.4551,WEAK,28.3618
94,0,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,4.75,1.4324,1.0389,0.9924,0.9713,STRONG_UP,8.03,124.6,191.78,-43.14,53.75,86.9,0.8362,LOW,EARLY,5.9165,5.8186,5.0261,0,77.0686,WEAK,28.2525
96,0,SLX.AX,Silex Systems,uranium,producer,mid,5.21,1.2572,0.9787,1.1219,1.0586,FLAT,-39.21,55.52,-6.8,-53.38,52.96,75.32,1.8297,HIGH,EARLY,5.872,5.8504,6.7391,0,39.0396,WEAK,28.131
99,0,IAUX,I-80 Gold Corp,gold,producer,mid,1.37,1.4524,1.015,1.134,1.0654,FLAT,5.38,107.89,30.48,-38.94,52.0,64.06,0.4971,LOW,EARLY,1.518,1.5616,1.3824,0,87.5791,WEAK,28.0344
100,0,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,17.29,1.187,0.974,0.9141,0.951,FLAT,-10.65,86.11,64.67,-40.48,55.6,68.51,1.1049,MED,EARLY,21.248,22.3462,20.4645,0,69.8868,WEAK,28.0218
102,0,APM.TO,Andean Precious Metals,gold,producer,mid,5.25,1.3337,0.9528,0.9664,0.8408,FLAT,-39.72,90.91,446.88,-54.78,55.2,80.23,0.7202,LOW,EARLY,6.658,6.779,7.8886,0,62.5474,WEAK,27.7732
103,0,WGX.TO,Westgold Resources,gold,producer,mid,4.18,1.0816,0.9689,0.9737,0.9499,FLAT,-20.38,54.81,74.17,-45.64,52.0,58.46,2.0148,HIGH,EARLY,4.9595,5.5266,5.4309,0,48.7576,WEAK,27.7011
106,0,EQX,Equinox Gold Corp,gold,producer,large,9.73,0.9802,0.9904,0.8663,0.8232,STRONG_UP,-30.4,40.3,89.34,-48.02,53.2,67.63,1.1663,MED,EARLY,12.2042,13.6103,13.3074,0,31.7016,WEAK,27.2415
107,0,1515.T,Nittetsu Mining,copper,producer,large,2235.0,0.833,1.0821,1.0411,0.8143,STRONG_UP,24.52,53.77,128.79,-50.98,53.72,72.2,0.8257,LOW,EARLY,2380.95,2509.86,2358.8743,0,40.0038,WEAK,27.1305
109,0,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,52.4,1.1127,0.9855,0.976,1.009,FLAT,-2.69,59.28,203.19,-35.5,57.2,55.92,2.0035,HIGH,EARLY,61.4765,64.2535,57.8465,0,60.6331,WEAK,27.0443
111,0,ENR.DE,Siemens Energy AG,lithium,producer,large,148.3,0.8581,1.0075,1.0228,0.8742,FLAT,27.18,74.07,538.92,-20.96,52.19,55.01,1.8591,HIGH,-,167.69,168.3458,133.3432,1,70.2708,TREND_ONLY,26.682
112,0,010130.KS,Korea Zinc Ord Shs,copper,producer,large,1186000.0,0.8608,1.0498,0.913,0.7542,STRONG_UP,-8.33,58.88,149.04,-45.48,46.69,57.58,0.0005,LOW,EARLY,1363209.0312,1495134.4975,1331905.135,0,47.7473,WEAK,26.4995
115,0,GFI,Gold Fields Ltd,gold,producer,large,33.53,0.99,1.0033,0.9737,0.9112,STRONG_UP,-19.92,41.71,126.71,-43.9,52.4,62.2,1.1806,MED,EARLY,39.254,43.286,43.2706,0,35.1391,WEAK,26.2787
117,0,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,4.51,0.9882,0.9259,0.8728,0.7082,STRONG_UP,-32.79,100.44,133.68,-43.01,53.6,76.26,0.3684,LOW,EARLY,5.2165,5.1606,5.5641,0,70.5983,WEAK,26.0644
120,0,THM,International Tower Hill Mines,gold,explorer,mid,1.89,1.4198,0.8885,0.8758,0.9146,FLAT,1.61,103.23,237.5,-47.65,47.2,77.71,0.9934,LOW,EARLY,2.4315,2.4662,2.1761,0,62.698,WEAK,25.8476
121,0,1164.HK,CGN Mining Co,uranium,producer,large,2.74,1.0193,1.0528,0.888,0.7482,STRONG_UP,-11.33,26.09,2.77,-47.91,48.16,61.77,1.2301,MED,EARLY,3.2495,3.7582,3.6156,0,20.3395,WEAK,25.8178
125,0,OKLO,Oklo Inc.,uranium,producer,large,54.02,0.6419,0.9808,0.9416,1.0868,FLAT,-48.02,-20.59,471.64,-73.83,49.6,102.31,0.5572,LOW,EARLY,63.8545,63.7908,85.4914,0,-9.9839,WEAK,25.154
127,0,EDV.L,Endeavour Mining,gold,producer,large,3810.0,1.1909,1.0548,1.0116,1.1063,FLAT,9.75,70.46,133.54,-27.96,55.38,53.08,0.0,LOW,EARLY,4392.35,4526.5,3887.1393,0,73.5114,WEAK,24.9497
128,0,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,3310.0,0.2235,1.1016,0.9531,0.5587,STRONG_UP,-52.37,-58.75,-72.13,-67.05,43.39,94.68,1.6672,HIGH,EARLY,3313.5,4397.8,6466.15,0,-26.9258,WEAK,24.8971
129,0,052690.KS,Kepco En & Co,uranium,producer,large,118700.0,1.3644,1.0832,0.8888,0.8894,FLAT,33.74,68.77,79.46,-40.81,45.87,65.92,0.0003,LOW,EARLY,138095.0,160338.0,123602.5053,0,47.8549,WEAK,24.8659
130,0,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,24.89,1.1437,1.0044,1.0218,1.0202,FLAT,4.14,79.32,444.64,-34.71,55.6,57.77,0.9898,LOW,EARLY,29.344,30.6442,25.4674,0,76.3432,WEAK,24.7994
131,0,SA,Seabridge Gold Inc,gold,explorer,mid,25.06,1.2192,0.8615,1.004,1.0335,STRONG_DOWN,-14.47,74.51,70.48,-37.92,54.4,78.65,1.8778,HIGH,EARLY,30.861,30.6416,28.1626,0,51.5382,WEAK,24.7783
132,0,LAC.TO,LITHIUM AMERICAS CORP,lithium,producer,mid,5.78,0.7538,0.8883,0.8832,0.8652,STRONG_UP,-20.93,52.91,40.98,-63.78,48.4,76.71,0.7559,LOW,EARLY,6.8765,6.747,6.9313,0,33.3835,WEAK,24.7557
137,0,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,6.65,1.2834,1.0109,1.1859,1.0884,FLAT,-14.52,83.7,121.67,-33.04,53.6,58.16,0.9812,LOW,EARLY,7.2115,7.0016,7.1622,0,77.1391,WEAK,24.4896
139,0,PDN.AX,Paladin Energy,uranium,producer,large,9.38,1.1793,0.9398,0.9479,0.9068,FLAT,11.27,45.88,-35.27,-35.49,51.78,74.85,1.8091,HIGH,EARLY,10.842,11.8546,10.3954,0,31.7381,WEAK,24.4694
142,0,DRD,Drdgold Ltd,gold,producer,mid,21.92,1.1013,1.0023,0.9549,0.9165,STRONG_UP,-27.32,57.64,174.83,-43.51,52.4,55.64,0.9099,LOW,EARLY,25.876,28.1546,28.9592,0,54.2827,WEAK,23.9977
143,0,1818.HK,Zhaojin Mining,gold,producer,large,18.52,0.6423,1.0493,0.8537,0.7769,STRONG_UP,-36.93,-8.06,37.86,-54.32,48.98,54.39,1.888,HIGH,EARLY,21.9683,27.1636,29.7872,0,-7.2607,WEAK,23.9068
144,0,3939.HK,"ticker
3939.HK    Wanguo Gold Group
3939.HK       Wanguo Gold GP
Name: name, dtype: object",gold,producer,large,8.97,0.8053,1.0155,0.9497,0.7638,STRONG_UP,11.29,15.27,421.71,-51.25,45.71,75.48,1.3249,MED,EARLY,10.8645,11.9844,10.8167,0,9.2476,WEAK,23.8677
145,0,247540.KQ,ECOPRO BM CO LTD,lithium,producer,large,164500.0,0.855,0.9067,0.8662,0.7537,STRONG_UP,3.38,73.43,-22.91,-35.05,51.24,70.4,0.0002,LOW,EARLY,195295.0,203324.0,171187.7857,0,53.4425,WEAK,23.8631
146,0,DNN,Denison Mines Corp,uranium,producer,mid,2.83,1.4035,0.9853,0.9816,0.846,STRONG_UP,3.28,73.62,40.8,-35.24,52.0,59.21,0.6812,LOW,EARLY,3.2905,3.5634,3.2132,0,64.655,WEAK,23.6857
147,0,GLAD.V,Gladiator Metals,copper,producer,small,2.04,1.3316,0.914,1.5939,1.4485,FLAT,85.45,145.78,343.48,-33.33,44.4,109.98,1.9487,HIGH,-,2.0105,1.6362,1.2365,1,58.8541,TREND+LEAD,23.6103
150,0,RSG.AX,Resolute Mining,gold,producer,mid,1.02,1.2725,0.9787,0.9834,0.9399,FLAT,-5.56,82.14,88.89,-37.8,51.38,65.7,0.9008,LOW,EARLY,1.2391,1.3122,1.1937,0,64.239,WEAK,23.4272
151,0,SSRM,"ticker
SSRM    SSR Mining Inc
SSRM    SSR Mining Inc
Name: name, dtype: object",silver,producer,mid,24.56,1.2652,0.9938,0.9505,1.1198,FLAT,14.77,98.38,392.18,-31.28,55.2,74.23,0.7623,LOW,EARLY,29.751,30.7616,25.5532,0,73.1621,WEAK,23.3658
153,0,AEM,Agnico Eagle Mines,gold,producer,large,152.48,0.9042,1.0098,1.0209,0.9423,FLAT,-7.91,29.43,142.1,-39.39,55.6,48.15,1.3534,MED,EARLY,175.3369,191.1453,183.2677,0,33.9867,WEAK,23.2271
154,0,CCJ,Cameco Ord Shs,uranium,producer,large,95.03,1.1604,0.9895,1.043,0.9881,FLAT,1.79,43.55,87.76,-29.13,50.8,57.16,2.0306,HIGH,EARLY,108.2485,113.9466,102.0714,0,38.7021,WEAK,23.1821
155,0,FOM.TO,Foran Mining,copper,producer,mid,5.44,0.8958,1.1418,1.0788,0.935,STRONG_UP,43.16,65.35,38.78,-31.2,48.82,71.3,3.0532,HIGH,-,5.449,6.1136,4.4181,1,44.7457,TREND_ONLY,23.1646
156,0,KNT.TO,K92 Mining Inc,gold,explorer,large,21.24,0.9648,1.0416,0.985,1.094,FLAT,-0.47,38.1,180.58,-38.35,54.8,60.54,1.1645,MED,EARLY,24.4195,25.0956,22.7314,0,34.4889,WEAK,22.9382
158,0,WRN,Western Copper and Gold Ord Shs,gold,producer,mid,2.25,1.2185,0.8989,0.9283,1.0261,STRONG_DOWN,-11.42,74.42,81.45,-44.44,51.2,69.0,0.9984,LOW,EARLY,2.766,2.7874,2.5885,0,55.2208,WEAK,22.6673
160,0,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.27,0.8882,1.0407,1.0902,0.879,FLAT,-42.39,39.26,144.35,-50.87,49.6,58.49,1.3131,MED,EARLY,2.532,2.7548,3.2222,0,33.296,WEAK,22.5733
161,0,NG,Novagold Resources,gold,producer,mid,6.8,1.1022,0.9719,0.9791,0.8139,FLAT,-28.12,57.77,87.85,-52.11,51.2,78.92,0.987,LOW,EARLY,8.0005,8.6514,9.156,0,37.4805,WEAK,22.385
162,0,0661.HK,China Daye Non-Ferrous Metals Mining,copper,producer,mid,0.089,0.9097,1.0367,0.8692,0.6276,STRONG_UP,-11.88,67.92,25.35,-57.82,42.04,98.04,0.4311,LOW,EARLY,0.1024,0.1138,0.1137,0,29.1264,WEAK,22.377
163,0,PAAS,Pan American Silver,silver,producer,large,44.17,0.9887,0.9925,0.961,0.9912,FLAT,-8.22,55.03,125.54,-35.33,52.8,59.82,0.8928,LOW,EARLY,53.7165,55.0651,48.9186,0,48.5701,WEAK,22.1347
164,0,EGO,Eldorado Gold Corp,gold,producer,large,27.94,0.9318,1.0224,1.0373,0.9705,FLAT,-13.32,33.38,88.88,-43.57,55.6,57.93,0.9367,LOW,EARLY,31.766,32.7152,33.3993,0,32.0341,WEAK,22.0719
165,0,AGI,Alamos Gold Inc,gold,producer,large,33.01,0.8509,1.0008,0.9769,0.9153,STRONG_UP,-9.69,21.79,109.05,-40.29,55.2,56.55,1.3121,MED,EARLY,38.866,42.3858,39.1296,0,21.2741,WEAK,22.01
166,0,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,5.48,1.0043,0.9606,0.951,0.9844,FLAT,-6.96,57.47,482.98,-52.4,48.8,80.13,0.8323,LOW,EARLY,6.7735,6.8516,6.4295,0,35.0006,WEAK,21.9942
167,0,NXE.TO,Nexgen Energy,uranium,producer,large,12.92,1.1503,0.9659,0.9823,0.9138,FLAT,-0.92,42.29,40.89,-31.42,51.6,56.45,1.0431,MED,EARLY,15.2135,16.0984,14.3533,0,38.6573,WEAK,21.9846
170,0,600547.SS,Shandong Gold Ord. A,gold,producer,large,26.61,0.6224,1.085,1.0078,0.7549,STRONG_UP,-28.27,-10.91,-2.23,-56.34,46.28,44.72,1.0285,MED,EARLY,29.6405,34.617,38.6188,0,-11.2884,WEAK,21.6975
171,0,ATYM.L,Atalaya Mining Copper SA,copper,producer,mid,757.5,0.907,1.0284,1.0341,0.8822,FLAT,1.0,67.42,83.24,-36.5,51.39,56.35,0.0001,LOW,EARLY,827.025,790.98,771.4126,0,61.4886,WEAK,21.6282
174,0,III.TO,Imperial Metals,copper,producer,mid,6.28,0.6324,1.0496,1.1118,0.7208,FLAT,-21.3,16.73,190.74,-54.57,51.6,72.3,2.2485,HIGH,EARLY,6.6345,7.1062,7.8902,0,11.9391,WEAK,21.2759
177,0,EVN.AX,Evolution Mining,gold,producer,large,10.73,0.9027,1.0064,1.0602,1.0202,FLAT,-7.64,29.21,199.66,-38.58,52.96,62.66,1.0923,MED,EARLY,12.162,12.7102,12.2689,0,24.6903,WEAK,21.0165
178,0,300014.SZ,EVE ENERGY CO LTD-A,lithium,producer,large,55.36,0.6257,1.0096,0.9479,0.8199,STRONG_UP,-23.25,26.93,36.62,-40.09,54.13,52.16,0.4982,LOW,EARLY,62.7655,66.3986,68.3371,0,27.9465,WEAK,20.9469
179,0,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,2.7,0.8733,1.0163,0.9552,0.8925,STRONG_UP,-33.82,25.0,86.21,-48.18,52.0,53.59,1.1411,MED,EARLY,3.1625,3.4216,3.8419,0,24.2583,WEAK,20.9257
181,0,GMD.AX,Genesis Minerals,gold,producer,large,4.88,0.761,0.9682,0.985,0.9655,FLAT,-20.91,8.93,168.87,-42.04,51.38,67.03,1.5723,HIGH,EARLY,5.9095,6.13,6.3758,0,6.844,WEAK,20.6077
182,0,GGD.TO,Gogold Resources Inc,gold,producer,mid,3.04,0.9481,1.0654,1.153,1.2741,STRONG_DOWN,10.14,35.71,111.11,-41.22,52.8,67.07,1.9029,HIGH,-,3.288,2.9906,2.8895,1,28.1156,TREND_ONLY,20.526
184,0,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,208.46,0.8861,1.0341,1.1576,1.0643,FLAT,2.9,26.84,78.26,-25.64,55.6,38.88,3.8335,HIGH,EARLY,226.076,237.943,224.4394,0,38.3838,WEAK,20.4557
190,0,EXK,Endeavour Silver Corp,silver,producer,mid,7.42,0.9541,0.9552,0.8955,0.9249,FLAT,-16.25,49.6,105.54,-47.45,52.4,75.92,0.7486,LOW,EARLY,9.3135,9.5304,9.3521,0,34.2317,WEAK,19.6234
192,0,DVP.AX,Develop Global,copper,producer,mid,6.1,0.7295,1.0932,1.1568,1.2662,STRONG_DOWN,42.19,34.66,185.05,-38.4,48.22,60.05,1.6339,HIGH,-,5.989,5.6326,4.6787,1,27.8301,TREND_ONLY,19.4775
193,0,HMY,Harmony Gold Mining,gold,producer,large,14.42,0.7155,0.9751,1.059,1.2381,STRONG_DOWN,-25.58,2.42,81.29,-48.85,48.8,68.08,1.3771,MED,EARLY,16.8575,16.6462,17.8479,0,1.7354,WEAK,19.3848
194,0,LUG.TO,Lundin Gold Inc,gold,producer,large,73.09,0.8135,1.0082,1.0463,0.9396,FLAT,-27.36,16.45,337.05,-39.22,55.2,60.18,1.1323,MED,EARLY,82.4328,91.9849,96.6272,0,15.0857,WEAK,19.3229
195,0,300207.SZ,SUNWODA ELECTRONIC CO LTD-A,lithium,producer,large,19.58,0.5235,1.0035,0.8676,0.7178,STRONG_UP,-33.65,6.2,34.47,-46.4,50.83,49.64,0.4728,LOW,EARLY,23.0118,25.4906,27.1584,0,6.3477,WEAK,19.2264
196,0,GAU,Galiano Gold,gold,producer,mid,1.94,0.9545,1.0183,0.9782,0.8969,STRONG_UP,-18.83,36.62,24.36,-45.66,50.4,62.74,0.9851,LOW,EARLY,2.2425,2.3974,2.5471,0,29.4172,WEAK,19.1087
