rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
154,3,CS.TO,"ticker
CS.TO    Capstone Copper
CS.TO    Capstone Copper
Name: name, dtype: object",copper,producer,large,11.05,0.7788,0.9788,1.0274,0.7944,FLAT,-5.64,61.79,8.76,-43.28,53.2,68.42,1.0452,MED,EARLY,11.86,11.8734,11.7946,0,48.0419,WEAK,27.6995
162,-11,IE,"ticker
IE         Ivanhoe Electric
IE    Ivanhoe Electric Inc.
Name: name, dtype: object",gold,producer,mid,13.14,1.0889,0.9255,1.1822,0.8562,FLAT,-13.84,100.3,17.43,-45.93,55.2,81.38,0.6646,LOW,EARLY,13.594,13.6468,13.4389,0,68.0367,WEAK,26.4056
165,-4,AIS.AX,Aeris Resources,copper,producer,mid,0.39,1.0148,1.1528,0.8877,0.6754,STRONG_UP,-29.09,110.81,32.2,-46.67,41.9,76.16,0.8414,LOW,PROGRESS,0.3855,0.4386,0.4317,0,60.9634,WEAK,26.1503
179,22,29M.AX,29Metals,copper,producer,mid,0.22,0.7844,1.0549,0.5733,0.4993,STRONG_UP,-50.56,62.96,-58.49,-66.41,48.22,95.67,0.8663,LOW,EARLY,0.306,0.3529,0.4089,0,31.7349,WEAK,25.2036
184,4,LUG.TO,Lundin Gold Inc,gold,producer,large,95.08,0.9711,0.9566,0.9291,1.004,FLAT,5.03,78.64,433.59,-25.33,58.0,66.94,1.2766,MED,EARLY,109.4195,109.1802,98.9017,0,68.1357,WEAK,24.6537
187,3,VZLA,Vizsla Silver Corp,silver,producer,mid,3.42,0.7111,1.0761,1.0232,0.6399,STRONG_UP,-13.85,59.81,146.04,-56.27,55.2,78.22,0.6221,LOW,PROGRESS,3.3635,3.5748,4.2061,0,42.2102,WEAK,24.4029
191,-4,NFG.V,New Found Gold Corp,gold,explorer,mid,2.66,0.9451,0.9399,1.0875,0.7488,FLAT,0.38,73.86,-47.74,-51.05,50.8,72.76,0.3737,LOW,EARLY,2.8325,3.076,3.1744,0,51.5654,WEAK,23.7884
194,-9,MARI.TO,Marimaca Copper,copper,producer,mid,8.18,0.8102,1.0238,0.9405,0.8021,STRONG_UP,-24.54,68.31,106.57,-37.79,47.2,50.08,0.4968,LOW,EARLY,8.631,9.0532,10.4317,0,64.3842,WEAK,23.3632
204,-15,300207.SZ,SUNWODA ELECTRONIC CO LTD-A,lithium,producer,large,26.45,0.6172,0.8988,0.8565,0.9647,FLAT,-10.92,41.45,76.95,-38.09,53.11,47.93,0.7382,LOW,EARLY,27.3195,26.6878,26.8059,0,45.9308,WEAK,22.6072
210,-7,NG,Novagold Resources,gold,producer,mid,8.18,1.0269,0.9416,0.987,0.917,FLAT,0.62,88.91,167.32,-45.56,53.2,100.14,0.5743,LOW,EARLY,9.4055,10.1074,8.7765,0,47.2364,WEAK,22.5026
212,55,ERA.AX,Energy Resources Of Australia,uranium,producer,mid,0.0035,1.032,0.9315,0.9743,1.3297,STRONG_DOWN,75.0,133.33,-93.64,-50.0,25.3,203.94,5.9196,HIGH,-,0.0036,0.0034,0.0028,1,16.5408,TREND+LEAD,22.1039
219,-14,ODV,Osisko Development,gold,producer,mid,3.05,0.9811,0.9326,0.9753,1.0009,STRONG_DOWN,-0.97,80.47,35.56,-40.79,53.2,73.93,0.7783,LOW,EARLY,3.352,3.6146,3.3114,0,57.9086,WEAK,21.3054
221,-12,1818.HK,Zhaojin Mining,gold,producer,large,28.72,0.838,1.0141,0.942,0.945,FLAT,-5.96,54.15,123.92,-33.91,50.61,59.84,0.838,LOW,EARLY,31.721,31.8176,29.4557,0,45.8012,WEAK,21.1023
224,22,NNE,Nano Nuclear Energy,uranium,producer,mid,23.71,0.4506,0.9215,1.0422,0.7822,FLAT,-45.54,1.89,356.84,-66.45,46.8,84.9,1.1099,MED,SHIFT,23.2158,23.5433,32.7998,0,1.0423,WEAK,20.619
225,0,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.72,0.7077,0.9805,0.9911,0.7741,FLAT,-2.86,59.06,243.87,-45.67,49.6,69.48,0.812,LOW,EARLY,2.9655,3.2538,3.0723,0,42.1645,WEAK,20.5795
228,-30,SMR,Nuscale Power Corp,uranium,producer,mid,11.82,0.3095,0.9273,0.9631,0.6578,FLAT,-69.47,-30.02,94.41,-82.86,47.2,100.24,0.8687,LOW,PROGRESS,11.0865,11.84,26.1597,0,-14.1345,WEAK,20.1447
232,0,BTG,B2gold Corp,gold,producer,large,4.39,0.7771,0.9639,1.008,0.9675,FLAT,-11.15,42.95,77.37,-36.63,54.8,71.21,0.7834,LOW,EARLY,4.8105,4.9633,4.5818,0,33.0545,WEAK,19.7844
236,-16,RMS.AX,Ramelius Resources,gold,producer,large,3.67,0.7961,0.9965,1.0102,0.9424,FLAT,12.04,46.45,88.92,-33.84,49.01,60.8,0.5795,LOW,EARLY,3.8665,4.0614,3.7073,0,37.44,WEAK,19.5299
242,0,TSLA,TESLA INC,lithium,producer,large,376.02,0.5618,0.9819,0.9161,0.7775,STRONG_UP,-16.89,28.76,93.77,-29.93,52.4,38.6,0.7875,LOW,PROGRESS,371.006,385.4828,401.5131,0,39.0431,WEAK,19.2777
244,0,CHN.AX,Challice Mining,palladium,producer,mid,1.55,0.99,1.0412,1.1443,0.8799,FLAT,-26.54,36.56,25.51,-53.73,47.43,78.58,0.4344,LOW,EARLY,1.5618,1.6484,1.897,0,22.0695,WEAK,19.0381
247,0,GAU,Galiano Gold,gold,producer,mid,2.26,0.9237,0.9495,0.9521,0.906,FLAT,-8.87,69.92,36.97,-38.94,49.2,81.42,0.6638,LOW,EARLY,2.5395,2.7192,2.4398,0,42.2538,WEAK,18.814
248,-6,PNR.AX,Pantoro Gold,gold,producer,mid,3.38,0.647,0.9592,1.0299,0.7472,FLAT,-35.5,19.01,123.4,-52.82,52.17,85.3,1.2488,MED,EARLY,3.702,4.1516,4.7542,0,11.6291,WEAK,18.7696
250,-2,HMY,Harmony Gold Mining,gold,producer,large,15.68,0.5645,0.9973,1.0936,0.7775,FLAT,-2.91,3.84,77.66,-48.85,50.0,74.62,0.9633,LOW,EARLY,16.4344,17.1199,17.52,0,2.576,WEAK,18.5135
252,-17,GGD.TO,Gogold Resources Inc,gold,producer,mid,2.66,0.8216,1.0247,1.0563,0.8775,FLAT,5.14,51.14,87.32,-41.22,52.8,73.14,0.3863,LOW,EARLY,2.755,2.9338,2.7469,0,36.9155,WEAK,18.4335
253,1,NST.AX,Northern Star Resources,gold,producer,large,21.5,0.6017,1.0062,1.123,0.9601,FLAT,-9.94,10.69,50.72,-45.32,53.75,69.88,0.7829,LOW,EARLY,22.914,24.2389,23.3811,0,8.2214,WEAK,18.3173
255,-37,WA1.AX,WA1 Resources,copper,producer,mid,15.88,0.5967,1.1735,1.0406,1.0116,STRONG_UP,-17.51,23.97,-10.54,-41.26,53.75,62.07,1.2277,MED,SHIFT,14.799,15.0066,17.1045,0,20.7532,WEAK,18.162
260,2,600547.SS,Shandong Gold Ord. A,gold,producer,large,34.79,0.6269,0.9966,0.8284,0.8562,FLAT,-5.53,15.33,21.05,-42.6,48.55,64.05,0.5695,LOW,EARLY,38.7955,42.3574,38.6112,0,11.6215,WEAK,17.92
265,-14,TXG.TO,Torex Gold Resources,gold,producer,large,56.81,0.6996,0.9658,0.9298,0.8735,STRONG_UP,2.4,28.7,179.54,-34.04,54.4,76.14,0.6531,LOW,EARLY,64.394,66.1664,59.9991,0,20.5086,WEAK,17.4389
268,12,CMM.AX,Capricorn Metals,gold,producer,mid,11.49,0.6737,1.0295,1.0893,0.9153,FLAT,-10.83,23.94,128.94,-41.12,54.55,64.76,1.0218,MED,EARLY,11.657,12.243,12.5342,0,20.1626,WEAK,17.0098
270,0,LCID,LUCID GROUP INC,lithium,producer,mid,5.87,0.1,0.8596,0.5553,0.48,STRONG_UP,-67.57,-77.07,-76.52,-81.25,39.6,72.01,1.4928,MED,EARLY,7.986,9.2076,15.3867,0,-42.3828,WEAK,16.9862
271,-7,STK.AX,Strickland Metals,gold,explorer,mid,0.175,1.0229,0.9109,0.8924,1.0311,FLAT,-10.26,88.17,45.83,-31.25,37.55,85.74,0.6651,LOW,EARLY,0.206,0.2113,0.1854,0,38.6151,WEAK,16.9436
279,-2,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,5125.0,0.3524,1.0099,0.9442,0.7856,STRONG_UP,-35.33,-26.79,-45.77,-48.75,45.99,84.1,0.4564,LOW,EARLY,5313.25,6024.7,7119.925,0,-14.6477,WEAK,16.1309
281,-5,600916.SS,China Gold Ord. A,gold,producer,large,8.68,0.5786,1.0235,0.8788,1.2951,FLAT,1.88,6.43,-16.73,-40.87,43.15,68.72,0.2558,LOW,EARLY,9.146,9.9232,8.8806,0,4.0401,WEAK,15.8519
282,-8,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,11.26,0.4166,0.9901,0.9088,0.6997,STRONG_UP,-22.4,-13.45,-45.39,-45.14,51.2,67.84,0.7614,LOW,EARLY,11.601,12.6894,13.6335,0,-10.1518,WEAK,15.7355
284,-9,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.565,0.2163,1.0316,0.8743,0.9009,FLAT,-4.86,-51.09,-67.26,-74.73,43.48,82.99,0.4867,LOW,EARLY,1.6165,1.6199,1.8104,0,-26.769,WEAK,15.5661
285,-17,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.23,0.6307,0.9799,1.0392,0.8213,FLAT,-19.47,-13.0,-45.46,-46.64,50.8,69.53,0.1135,LOW,EARLY,8.4298,9.2478,9.8803,0,-9.4996,WEAK,15.4909
292,-11,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,3.86,0.3465,1.0731,1.0218,0.7971,STRONG_UP,-39.12,-20.58,13.2,-61.57,49.01,60.66,0.8421,LOW,SHIFT,3.562,3.4934,4.4571,0,-16.6244,WEAK,14.8985
305,13,AMI.AX,"ticker
AMI.AX    Aurelia Metals
AMI.AX    Aurelia Metals
Name: name, dtype: object",copper,producer,small,0.28,0.4493,1.14,1.0713,0.9487,STRONG_UP,16.67,-6.67,47.37,-50.72,39.53,62.42,1.9229,HIGH,-,0.266,0.2749,0.2491,1,-4.2219,TREND_ONLY,12.8351
308,0,CYL.AX,Catalyst Metals,gold,producer,mid,6.04,0.5245,0.9795,0.9754,0.8029,STRONG_UP,-12.59,-3.51,542.55,-41.6,47.83,76.07,0.7639,LOW,EARLY,6.509,6.9174,7.1371,0,-2.2097,WEAK,12.1521
318,-19,WAF.AX,West African Resources,gold,producer,mid,2.98,0.6806,0.938,0.9593,0.9831,STRONG_DOWN,-1.97,25.21,124.91,-29.41,37.55,57.31,0.5545,LOW,EARLY,3.3165,3.2586,3.0628,0,16.5179,WEAK,10.4426
335,-11,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.4814,1.0789,0.8991,1.1689,FLAT,0.0,0.0,-15.59,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.0
