rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
47,34,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,6.11,1.3613,0.9971,1.205,1.1769,FLAT,33.58,220.18,234.85,-43.14,55.73,83.92,3.3227,HIGH,-,6.3565,5.7716,4.7667,1,146.2183,TREND+LEAD,50.186
49,68,MKR.AX,"ticker
MKR.AX    Manuka Resources Ord Shs
MKR.AX    Manuka Resources Ord Shs
Name: name, dtype: object",silver,producer,small,0.13,1.783,1.5072,1.4331,1.1074,STRONG_UP,85.71,319.35,120.34,-60.45,44.27,101.64,3.2469,HIGH,-,0.0986,0.1034,0.0893,1,139.0972,TREND+LEAD,49.0925
52,38,OM.TO,"ticker
OM.TO    Osisko Metals
OM.TO    Osisko Metals
Name: name, dtype: object",copper,explorer,mid,1.64,1.649,1.0483,1.118,1.4948,STRONG_DOWN,234.69,256.52,583.33,-34.19,42.0,70.53,3.2193,HIGH,-,1.616,1.406,0.8517,1,152.7565,TREND+LEAD,47.5798
55,20,WRN,Western Copper and Gold Ord Shs,gold,producer,mid,2.8,1.4315,1.0158,1.1168,1.04,FLAT,35.27,171.84,89.19,-42.72,52.4,67.27,3.2273,HIGH,-,2.8775,2.7544,2.4636,1,133.8585,TREND+LEAD,47.079
60,28,PZG,Paramount Gold Nevada Ord Shs,gold,producer,small,1.41,1.5468,1.0164,0.9049,0.7322,STRONG_UP,30.56,193.75,124.88,-48.31,48.0,68.64,2.6793,HIGH,-,1.516,1.694,1.4018,1,135.4895,TREND+LEAD,45.1164
72,-3,GSVR.V,Guanajuato Silver Co Ltd,silver,producer,small,0.61,1.621,0.9984,0.9471,1.1199,FLAT,56.41,281.25,154.17,-53.85,46.4,104.38,1.7761,HIGH,-,0.6465,0.6226,0.5509,1,125.024,TREND+LEAD,43.3002
78,-21,SBSW,"ticker
SBSW    Sibanye Gold ADR
SBSW    Sibanye Gold ADR
Name: name, dtype: object",palladium,producer,large,12.12,2.0145,0.9151,0.9721,0.9525,FLAT,10.66,162.56,128.0,-45.72,55.6,69.55,0.8531,LOW,EARLY,12.7065,12.6329,12.2841,0,129.9569,WEAK,41.8371
85,-26,ALS.TO,Altius Minerals,copper,producer,mid,52.84,0.9303,1.0114,1.0715,1.2432,STRONG_DOWN,31.89,101.13,153.09,-16.0,56.4,37.04,1.62,HIGH,-,52.1575,49.3824,40.6711,1,153.9932,TREND_ONLY,40.2239
86,-37,CXO.AX,Core Lithium,lithium,producer,mid,0.325,1.4969,1.0265,0.8466,1.3665,FLAT,71.05,228.28,109.68,-41.79,38.34,84.44,3.1918,HIGH,-,0.3365,0.2862,0.2073,1,103.6519,TREND+LEAD,40.2203
92,5,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.32,1.1655,0.9972,0.9984,0.9248,FLAT,-12.17,121.33,81.42,-39.54,54.0,51.18,1.247,MED,EARLY,3.534,3.617,3.8327,0,128.0188,WEAK,39.4911
94,18,1164.HK,CGN Mining Co,uranium,producer,large,3.45,1.2304,1.0011,0.8596,0.7794,STRONG_UP,2.37,132.28,33.9,-34.41,49.59,60.07,1.1369,MED,EARLY,3.992,4.1034,3.5293,0,109.2015,WEAK,38.6293
96,7,CDE,Coeur Mining Inc,silver,producer,large,17.61,1.0037,0.9899,0.9526,0.8598,STRONG_UP,16.55,136.06,234.16,-40.44,52.4,73.92,1.4332,MED,EARLY,18.612,19.2298,18.1968,0,96.4487,WEAK,38.534
98,37,7JR.MU,Northam Platinum,palladium,producer,small,18.9,4.3464,1.0668,1.1127,1.8964,STRONG_DOWN,113.42,466.5,505.63,-24.8,39.04,136.86,2.9514,HIGH,-,18.005,16.6312,11.0289,1,133.0711,TREND+LEAD,38.3137
105,-10,AIS.AX,Aeris Resources,copper,producer,mid,0.445,1.2107,1.1043,1.2627,0.8571,FLAT,-6.32,161.76,43.55,-46.67,44.66,66.96,1.1718,MED,SHIFT,0.3987,0.4103,0.4458,0,107.8914,WEAK,37.6729
110,-38,SVRS.V,Silver Storm Mining,silver,producer,small,0.59,1.4756,1.1726,1.1411,1.0832,STRONG_UP,126.92,247.06,268.75,-50.0,39.2,104.4,3.3271,HIGH,-,0.513,0.4998,0.4073,1,92.7654,TREND+LEAD,36.2266
114,-38,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,6.81,1.2671,1.0065,1.1112,1.0352,FLAT,-3.27,140.64,133.22,-33.04,55.2,56.08,0.955,LOW,EARLY,6.9775,7.0788,6.9099,0,138.4292,WEAK,35.7411
116,59,CUU.V,Copper Fox Metals,copper,producer,small,0.8,1.5417,1.3609,1.4235,1.201,FLAT,110.53,233.33,23.08,-39.29,37.6,82.4,3.8383,HIGH,-,0.595,0.6076,0.5103,1,106.4725,TREND+LEAD,35.708
117,104,SEDG,Solar Edge Technologies inc.,lithium,producer,mid,61.76,1.2789,1.6104,1.5962,1.4337,STRONG_UP,69.58,180.47,22.25,-37.26,52.8,112.69,3.5629,HIGH,-,43.943,43.6718,36.3677,1,84.5588,TREND+LEAD,35.5736
120,-10,WGX.TO,Westgold Resources,gold,producer,mid,5.11,1.1854,1.007,0.9332,0.8701,STRONG_UP,2.0,125.11,112.92,-37.45,55.2,56.66,0.7296,LOW,EARLY,5.629,5.7568,5.238,0,121.8863,WEAK,34.7982
122,68,BOL.ST,"ticker
BOL.ST            Boliden
BOL.ST    Boliden Ord Shs
BOL.ST    Boliden Ord Shs
BOL.ST    Boliden Ord Shs
Name: name, dtype: object",copper,producer,large,545.6,0.8303,1.0772,1.0634,0.8619,STRONG_UP,33.76,79.51,52.06,-35.79,56.1,63.33,1.9752,HIGH,-,518.1427,544.9863,468.2784,1,70.434,TREND_ONLY,34.41
125,12,LAC.TO,LITHIUM AMERICAS CORP,lithium,producer,mid,6.91,0.7997,0.9543,1.0317,0.9606,FLAT,10.38,75.38,14.59,-63.78,48.0,70.75,4.7903,HIGH,-,7.23,6.4008,6.6753,1,51.1417,TREND_ONLY,34.2582
128,-4,GFI,Gold Fields Ltd,gold,producer,large,40.27,1.0573,0.9752,0.9259,0.9241,STRONG_UP,0.37,100.79,170.56,-34.63,54.8,64.39,1.3273,MED,EARLY,44.203,45.3642,42.443,0,85.7782,WEAK,33.9588
137,25,LEU,Centrus Energy -A,uranium,producer,mid,182.6,1.0101,0.9816,1.0032,0.9415,FLAT,-28.07,90.7,318.42,-61.35,51.2,77.37,1.0986,MED,EARLY,205.565,198.3786,250.652,0,60.0245,WEAK,32.2847
139,64,SGML,"ticker
SGML    SIGMA LITHIUM CORP
SGML    Sigma Lithium Corp
Name: name, dtype: object",lithium,producer,mid,16.82,1.1656,0.9029,0.8443,1.13,FLAT,185.08,155.62,-6.22,-45.48,47.6,123.24,2.3203,HIGH,-,20.9747,16.2678,11.0071,1,60.1076,TREND+LEAD,31.6404
144,26,FPC.V,Falco Resources,gold,explorer,small,0.54,1.2363,1.1831,1.3485,1.4413,STRONG_DOWN,56.52,134.78,38.46,-41.38,39.2,58.48,1.5169,HIGH,-,0.4809,0.4277,0.3805,1,90.3468,TREND+LEAD,31.1041
147,20,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,770.0,0.9893,0.9726,0.94,0.8231,STRONG_UP,-13.97,113.89,427.4,-48.47,45.99,80.17,0.4558,LOW,EARLY,822.75,825.1,849.51,0,65.333,WEAK,30.9331
149,-50,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,5.22,1.0394,1.005,0.9861,0.818,STRONG_UP,15.23,127.95,122.13,-43.01,53.2,75.12,0.4554,LOW,EARLY,5.3145,5.2244,5.4403,0,90.6125,WEAK,30.6624
158,-49,EGO,Eldorado Gold Corp,gold,producer,large,31.66,0.9355,1.0283,1.0535,0.8029,FLAT,12.49,77.66,107.41,-41.89,57.6,60.58,0.7325,LOW,EARLY,32.1275,34.342,32.7057,0,73.8394,WEAK,29.1695
162,1,0661.HK,China Daye Non-Ferrous Metals Mining,copper,producer,mid,0.11,1.1563,0.9281,0.8491,0.6684,STRONG_UP,10.0,150.0,54.93,-54.5,41.87,99.26,0.6997,LOW,EARLY,0.1245,0.128,0.1102,0,63.2732,WEAK,28.821
163,-34,IE,"ticker
IE         Ivanhoe Electric
IE    Ivanhoe Electric Inc.
Name: name, dtype: object",gold,producer,mid,12.76,0.9823,0.9582,0.9518,0.9485,STRONG_UP,-1.54,86.55,4.5,-45.93,55.2,73.48,1.2444,MED,EARLY,13.74,13.0544,13.5952,0,65.0183,WEAK,28.6809
166,-33,NG,Novagold Resources,gold,producer,mid,8.13,1.1892,0.9853,0.8537,0.9059,FLAT,-6.01,125.83,148.62,-45.56,52.4,82.57,0.5959,LOW,EARLY,8.712,9.2164,8.9779,0,79.8555,WEAK,28.4998
167,6,ARTG.V,Artemis Gold Inc,gold,producer,large,33.15,0.8702,1.0878,0.9194,1.0288,FLAT,-6.86,65.25,229.85,-30.26,52.4,52.59,7.9686,HIGH,EARLY,35.75,37.14,35.8994,0,65.0185,WEAK,28.482
170,14,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,31.98,0.85,1.006,1.0103,1.0333,STRONG_DOWN,3.84,61.42,94.59,-26.03,56.4,44.94,1.6396,HIGH,EARLY,33.3385,34.412,32.2895,0,77.0806,WEAK,28.2016
172,21,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,9.55,0.7533,0.9769,0.9694,0.9825,FLAT,13.69,77.18,75.87,-37.26,53.6,65.68,1.7735,HIGH,-,10.0695,10.1654,9.4581,1,62.9849,TREND_ONLY,28.1817
176,5,MGA.TO,Mega Uranium Ltd.,uranium,producer,small,0.69,1.4057,1.014,1.0432,1.1626,STRONG_DOWN,81.58,165.38,81.58,-31.58,40.8,81.63,1.9,HIGH,-,0.7255,0.6606,0.5081,1,82.6619,TREND+LEAD,27.4097
177,30,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.55,0.7276,0.9686,0.8981,0.7893,STRONG_UP,-16.67,71.14,234.21,-45.67,49.6,59.95,1.0327,MED,EARLY,2.8305,2.9416,3.1537,0,58.8589,WEAK,27.2533
179,-15,HSTR.V,"ticker
HSTR.V    Heliostar Metals Ord Shs
HSTR.V    Heliostar Metals Ord Shs
Name: name, dtype: object",gold,producer,mid,2.08,0.9204,1.0329,0.9085,0.9398,FLAT,7.22,74.79,670.37,-44.21,48.4,69.09,7.712,HIGH,EARLY,2.2705,2.332,2.2306,0,52.393,WEAK,26.9772
183,0,1818.HK,Zhaojin Mining,gold,producer,large,24.02,0.7125,0.9358,0.8443,0.7963,STRONG_UP,-18.52,35.3,71.34,-41.07,50.81,57.84,2.6832,HIGH,EARLY,28.876,30.5696,29.9096,0,31.0104,WEAK,26.7073
186,3,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,36.42,0.8251,1.0225,0.9816,0.9895,FLAT,11.48,56.7,126.58,-31.13,59.6,50.78,1.3536,MED,EARLY,38.497,38.7604,37.0786,0,66.5439,WEAK,26.5836
189,-1,300014.SZ,EVE ENERGY CO LTD-A,lithium,producer,large,65.78,0.6741,1.0266,0.9037,0.8896,STRONG_UP,-22.94,47.82,80.49,-34.07,53.53,48.65,1.0806,MED,EARLY,70.3854,67.8183,66.7764,0,52.6213,WEAK,25.8789
190,-18,III.TO,Imperial Metals,copper,producer,mid,6.28,0.7915,1.0365,0.8211,0.6522,STRONG_UP,-13.38,71.12,145.31,-54.42,51.6,70.12,0.751,LOW,EARLY,6.821,7.6124,7.7004,0,52.3338,WEAK,25.7339
191,8,VZLA,Vizsla Silver Corp,silver,producer,mid,3.5,0.6099,1.0444,1.0993,1.0239,FLAT,-25.21,43.44,112.12,-56.27,54.4,58.4,1.4346,MED,SHIFT,3.4935,3.4506,4.2249,0,40.4671,WEAK,25.6922
197,57,FOM.TO,Foran Mining,copper,producer,mid,5.44,0.8196,1.0338,0.9664,0.9271,STRONG_UP,43.16,77.2,23.36,-31.2,48.68,71.3,3.0532,HIGH,-,5.449,6.1136,4.4181,1,52.7073,TREND_ONLY,24.9668
199,12,LUG.TO,Lundin Gold Inc,gold,producer,large,86.76,0.8514,0.9923,0.8487,0.9554,FLAT,-22.02,61.68,376.15,-31.62,56.8,61.31,1.0577,MED,EARLY,96.2865,103.3214,100.7912,0,57.1444,WEAK,24.8916
200,69,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,3.65,0.933,1.3156,1.4213,1.2771,FLAT,-16.09,77.18,185.16,-52.48,50.8,77.31,3.472,HIGH,-,3.1385,2.9548,3.6404,1,50.7175,TREND_ONLY,24.7019
201,-74,29M.AX,29Metals,copper,producer,mid,0.275,0.7709,1.0547,1.2553,0.6932,FLAT,-41.49,66.67,-43.3,-66.41,49.01,98.07,0.7852,LOW,PROGRESS,0.2472,0.3131,0.4046,0,33.3163,WEAK,24.6087
204,56,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,3.75,0.9781,1.1386,1.2066,0.9737,FLAT,17.19,85.76,210.71,-26.84,44.8,50.56,5.2214,HIGH,-,3.645,3.647,3.3235,1,75.9869,TREND_ONLY,24.592
205,-56,DRD,Drdgold Ltd,gold,producer,mid,26.25,0.9877,0.9616,0.9414,0.9246,STRONG_UP,-5.17,87.58,211.4,-32.64,53.2,59.72,0.7149,LOW,EARLY,28.5495,29.5239,28.0792,0,78.015,WEAK,24.5496
206,-40,MARI.TO,Marimaca Copper,copper,producer,mid,8.17,0.8057,0.978,0.9415,0.7548,STRONG_UP,-31.34,74.2,107.89,-38.9,47.6,51.35,0.5286,LOW,EARLY,8.4065,8.5886,10.3256,0,68.7817,WEAK,24.4792
210,-14,NFG.V,New Found Gold Corp,gold,explorer,mid,2.79,0.8797,1.0322,1.0827,0.9045,FLAT,-2.45,67.07,-42.24,-51.05,50.8,65.85,0.979,LOW,EARLY,2.8835,2.8524,3.2149,0,51.738,WEAK,23.795
211,-20,SLX.AX,Silex Systems,uranium,producer,mid,5.58,0.8984,1.04,1.0474,0.8599,FLAT,-39.61,69.6,-15.84,-53.38,52.17,76.06,0.4601,LOW,EARLY,5.994,5.7104,6.5759,0,47.7424,WEAK,23.7263
213,13,RRL.AX,Regis Resources,gold,producer,mid,6.65,0.8093,1.1224,1.0118,0.9387,STRONG_UP,-6.33,53.69,235.25,-39.58,53.75,58.06,1.2137,MED,EARLY,7.0575,7.1093,6.6793,0,49.7016,WEAK,23.5666
222,29,600547.SS,Shandong Gold Ord. A,gold,producer,large,31.9,0.5777,1.0074,0.93,0.7677,STRONG_UP,-8.52,9.71,6.62,-47.37,48.55,49.08,1.2289,MED,EARLY,36.005,39.9118,38.7611,0,9.6097,WEAK,22.3943
223,16,GAU,Galiano Gold,gold,producer,mid,2.32,0.9544,0.9745,1.029,0.9578,FLAT,1.31,81.25,41.46,-38.94,50.0,65.74,0.9808,LOW,EARLY,2.4455,2.5248,2.5058,0,61.7965,WEAK,22.3797
224,-15,ODV,Osisko Development,gold,producer,mid,3.05,0.9074,1.0083,0.9599,0.9833,FLAT,-7.01,72.32,36.77,-40.79,52.4,64.25,0.8071,LOW,EARLY,3.248,3.3526,3.3603,0,58.9787,WEAK,22.3614
231,-15,TXG.TO,Torex Gold Resources,gold,producer,large,61.1,0.7845,0.9844,1.0724,1.2122,STRONG_DOWN,-3.38,48.98,191.51,-34.04,54.4,66.18,1.2169,MED,EARLY,61.784,63.5352,61.2581,0,40.2583,WEAK,21.4076
232,8,ORLA,Orla Mining Ltd,gold,producer,mid,13.35,0.7725,1.0072,0.9334,0.9029,STRONG_UP,10.42,46.7,214.12,-40.28,55.6,68.79,1.1942,MED,EARLY,14.2025,15.4598,13.6924,0,37.7483,WEAK,21.3765
235,1,CHN.AX,Challice Mining,palladium,producer,mid,1.545,1.0444,1.0375,1.0332,1.0188,STRONG_UP,-20.16,36.12,-10.43,-53.73,47.43,74.46,0.7609,LOW,EARLY,1.551,1.5506,1.8802,0,23.0101,WEAK,21.0058
236,30,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,3700.0,0.2436,0.841,0.6785,0.5494,STRONG_UP,-46.76,-47.33,-64.25,-57.95,45.57,78.12,3.5858,HIGH,EARLY,5017.5,5421.2,6927.925,0,-27.6097,WEAK,20.8169
241,0,300207.SZ,SUNWODA ELECTRONIC CO LTD-A,lithium,producer,large,25.2,0.5977,1.0167,0.8312,0.9142,FLAT,-30.33,31.09,73.26,-38.09,52.28,48.32,0.8006,LOW,EARLY,27.713,26.909,27.1498,0,33.636,WEAK,20.3493
250,-4,NST.AX,Northern Star Resources,gold,producer,large,20.5,0.5962,1.1039,0.9911,0.8335,STRONG_UP,-23.51,13.23,44.87,-45.32,53.36,65.78,0.7156,LOW,EARLY,21.661,22.1294,23.7246,0,10.7315,WEAK,19.6747
252,-20,HMY,Harmony Gold Mining,gold,producer,large,15.71,0.5831,0.9682,0.9852,0.9286,FLAT,-10.25,10.73,73.43,-48.85,49.6,68.51,0.849,LOW,EARLY,16.6962,16.0792,17.6975,0,7.7717,WEAK,19.47
253,2,PSAB.JK,J Resources Asia,gold,producer,large,500.0,0.9142,0.9976,1.0837,1.1252,STRONG_DOWN,-12.28,73.61,210.56,-35.21,39.24,74.02,0.8369,LOW,EARLY,541.0,526.76,537.22,0,39.0232,WEAK,19.4179
254,-20,ZIM.AX,Zimplats Holdings,platinum,producer,mid,15.52,0.823,0.9251,0.8635,0.8172,STRONG_UP,-18.83,49.23,-8.0,-37.4,49.01,56.15,0.7376,LOW,EARLY,16.9175,17.5494,18.746,0,42.9706,WEAK,19.351
256,-26,RMS.AX,Ramelius Resources,gold,producer,large,3.35,0.7208,1.085,0.9742,0.8439,STRONG_UP,-7.28,36.89,75.0,-33.84,47.83,57.86,0.6455,LOW,EARLY,3.5975,3.7698,3.7671,0,30.4916,WEAK,19.1341
264,16,STK.AX,Strickland Metals,gold,explorer,mid,0.135,0.6181,1.0056,0.7385,0.6886,STRONG_UP,-28.95,17.39,40.63,-44.9,35.18,76.38,1.8445,HIGH,EARLY,0.1653,0.1901,0.1851,0,8.0103,WEAK,18.1428
265,23,VISC.ST,Gruvaktiebolaget Viscaria Class B,copper,producer,mid,17.68,0.481,0.9732,1.0842,0.906,FLAT,10.92,4.0,-26.64,-47.57,47.15,55.21,2.4142,HIGH,-,17.257,16.4516,16.7362,1,3.416,TREND_ONLY,18.0859
267,3,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.71,0.7246,1.0829,0.9424,0.7416,STRONG_UP,3.01,36.8,1.79,-44.5,47.83,71.66,0.469,LOW,EARLY,1.861,1.8637,1.9328,0,24.5624,WEAK,17.8992
268,-23,SMR,Nuscale Power Corp,uranium,producer,mid,11.23,0.2461,0.9685,0.9932,0.8089,FLAT,-51.49,-53.54,,-82.86,45.2,92.45,,LOW,EARLY,12.317,11.5784,23.8596,0,-26.1751,WEAK,17.8747
269,2,PNR.AX,Pantoro Gold,gold,producer,mid,3.33,0.5463,1.0911,1.0255,0.7674,STRONG_UP,-35.96,3.74,125.15,-52.82,51.38,81.82,1.0723,MED,EARLY,3.464,3.6224,4.7419,0,2.3475,WEAK,17.8443
271,-54,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,4080.0,0.7682,1.0667,0.9587,0.8462,STRONG_UP,-8.16,45.03,207.93,-21.24,47.52,46.55,0.9945,LOW,EARLY,4516.8,4624.5819,4239.9916,0,45.9696,WEAK,17.4107
276,2,600916.SS,China Gold Ord. A,gold,producer,large,8.37,0.5561,1.0368,1.0519,0.7893,FLAT,1.58,5.62,,-42.98,44.81,44.42,0.7254,LOW,EARLY,8.944,9.4256,8.9163,0,5.6644,WEAK,16.9159
280,10,LCID,LUCID GROUP INC,lithium,producer,mid,6.04,0.097,1.0915,0.819,0.5248,STRONG_UP,-60.18,-78.73,,-81.6,38.8,68.33,1.0188,MED,EARLY,6.301,8.2362,13.9993,0,-44.7068,WEAK,16.6117
290,4,CYL.AX,Catalyst Metals,gold,producer,mid,5.93,0.4565,1.2316,1.0594,0.9014,STRONG_UP,-20.3,-13.3,581.61,-47.72,49.01,75.24,2.5319,HIGH,PROGRESS,5.788,6.2162,7.172,0,-8.6661,WEAK,15.4216
291,-19,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,11.76,0.3939,1.0293,1.0062,0.7466,STRONG_UP,-6.37,-14.84,-40.76,-45.14,51.6,63.85,0.8957,LOW,SHIFT,11.656,11.736,13.6551,0,-11.9963,WEAK,15.402
292,-11,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.56,0.6645,1.0146,1.0574,0.8891,FLAT,-4.36,-13.4,-41.45,-46.64,51.2,64.93,0.109,LOW,SHIFT,8.5376,8.5567,9.8971,0,-10.5628,WEAK,15.3017
295,2,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.32,0.188,1.0223,0.8636,0.8223,STRONG_UP,-24.57,-64.52,-76.84,-74.73,42.29,74.19,0.5284,LOW,EARLY,1.4828,1.5442,1.6983,0,-36.7757,WEAK,14.6058
301,-19,YCA.L,Yellow Cake PLC,uranium,producer,mid,571.5,0.6499,1.1217,1.0464,0.9265,STRONG_UP,6.72,22.69,-16.45,-22.37,46.61,30.94,0.8497,LOW,EARLY,599.35,598.65,575.428,0,34.1849,WEAK,13.5944
307,-3,AMM.V,Almaden Minerals,gold,explorer,small,0.27,0.677,1.0774,1.2923,1.2911,FLAT,35.0,28.57,58.82,-41.38,32.0,94.26,1.8766,HIGH,-,0.259,0.2484,0.2439,1,9.6996,TREND_ONLY,12.8152
313,11,GLO.TO,Global Atomic Corp,uranium,producer,small,0.71,0.4424,0.9805,0.9456,1.0576,FLAT,42.0,-16.47,-67.28,-56.6,41.2,66.04,2.0909,HIGH,-,0.7925,0.8098,0.6942,1,-10.2754,TREND_ONLY,11.6721
328,-13,1211.HK,BYD CO LTD-H,lithium,producer,large,96.45,0.3072,1.0334,0.8434,0.8886,FLAT,-1.48,-32.62,33.9,-41.32,43.5,43.51,0.7391,LOW,EARLY,103.0175,102.882,103.4398,0,-32.6161,WEAK,9.2784
335,-6,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.4625,1.0547,1.0498,1.0208,STRONG_UP,0.0,0.0,-30.27,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.9
