rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
261,-22,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,4700.0,0.4165,0.9029,0.6894,0.7063,FLAT,-34.72,1.95,-47.49,-48.75,48.72,81.25,1.2587,MED,EARLY,5565.75,6744.8,7345.95,0,1.1706,WEAK,20.2291
262,-26,CMM.AX,Capricorn Metals,gold,producer,mid,10.94,0.5901,0.9709,0.8305,0.6839,STRONG_UP,-18.5,35.63,111.68,-41.12,55.6,64.57,1.3531,MED,EARLY,11.3364,13.0257,12.3545,0,30.6817,WEAK,20.1709
263,-16,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,10.44,0.3825,0.8739,0.8202,0.5975,STRONG_UP,-28.4,-6.37,-38.08,-44.5,51.21,64.59,1.6871,HIGH,EARLY,11.8675,14.6598,13.5199,0,-5.0486,WEAK,20.1046
264,8,ZIM.AX,Zimplats Holdings,platinum,producer,mid,17.45,0.8969,1.0122,0.8986,0.8554,STRONG_UP,-8.25,60.98,3.07,-37.4,47.6,62.11,0.9554,LOW,EARLY,17.7265,19.9528,18.529,0,46.7324,WEAK,20.0578
267,4,CNB.AX,Carnaby Resources,copper,producer,small,0.425,0.7388,0.9658,0.9581,0.833,STRONG_UP,3.66,80.85,-32.54,-42.37,41.2,102.39,6.5511,HIGH,-,0.419,0.4615,0.4153,1,32.5331,TREND_ONLY,19.4876
268,-3,BVR.AX,Bellavista Resources,uranium,producer,small,0.525,0.678,0.9721,0.6935,0.6422,STRONG_UP,61.54,69.35,320.0,-48.35,34.8,91.26,1.8746,HIGH,-,0.621,0.757,0.5078,1,26.4469,TREND_ONLY,19.3433
270,-12,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.575,0.3002,1.0046,0.9266,0.9186,STRONG_UP,-21.25,-25.0,-68.69,-74.73,44.4,81.25,0.4784,LOW,PROGRESS,1.5528,1.6605,2.0116,0,-13.6615,WEAK,18.9276
278,-9,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.12,0.5156,0.911,0.849,0.6549,STRONG_UP,-10.76,18.52,267.21,-50.0,50.8,96.13,1.0275,MED,EARLY,1.2422,1.2808,1.1368,0,9.7861,WEAK,18.5393
279,-20,NNE,Nano Nuclear Energy,uranium,producer,mid,21.38,0.371,1.0048,0.856,0.7294,STRONG_UP,-48.72,-7.33,311.95,-66.45,46.37,82.86,0.921,LOW,EARLY,21.883,25.6264,33.7646,0,-4.0995,WEAK,18.4945
283,9,WA1.AX,WA1 Resources,copper,producer,mid,14.71,0.5313,0.9989,0.9747,0.7406,STRONG_UP,-26.41,30.06,1.87,-41.26,54.0,58.96,0.6902,LOW,PROGRESS,14.058,15.6008,17.1844,0,27.5329,WEAK,17.5903
289,-8,ERA.PA,ERAMET,lithium,producer,mid,50.9,0.554,0.9994,0.8181,0.6693,STRONG_UP,-11.63,26.03,-27.3,-47.01,51.98,83.91,0.3513,LOW,EARLY,51.2335,58.866,55.9838,0,16.1236,WEAK,17.0565
298,0,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,3.28,0.3735,0.9725,0.8589,0.6399,STRONG_UP,-46.75,-15.03,28.63,-61.57,48.8,58.56,0.4894,LOW,PROGRESS,3.214,3.5954,4.4621,0,-12.5216,WEAK,15.6551
303,10,1211.HK,BYD CO LTD-H,lithium,producer,large,103.9,0.4395,0.9459,1.0459,0.9762,FLAT,-2.44,-0.02,61.66,-41.32,47.13,41.23,0.8984,LOW,SHIFT,102.3,98.885,106.2515,0,-0.0198,WEAK,15.2957
304,-13,CYL.AX,Catalyst Metals,gold,producer,mid,6.12,0.4738,0.9251,0.8297,0.7536,STRONG_UP,-24.07,8.9,813.43,-41.6,48.4,79.47,1.1072,MED,EARLY,6.347,7.4728,7.0342,0,5.4185,WEAK,15.0833
314,-20,LCID,LUCID GROUP INC,lithium,producer,mid,9.96,0.1787,1.0273,0.9436,0.7981,STRONG_UP,-58.67,-59.35,-61.84,-70.77,42.74,74.78,0.5704,LOW,EARLY,10.0105,10.2202,16.5838,0,-33.9193,WEAK,14.0734
324,-1,VISC.ST,Gruvaktiebolaget Viscaria Class B,copper,producer,mid,15.32,0.3308,0.9817,0.9428,0.7245,STRONG_UP,-13.93,-19.03,-38.84,-50.26,47.56,52.05,0.4336,LOW,EARLY,15.378,17.5698,16.6522,0,-17.3861,WEAK,11.7002
341,-6,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.4085,0.9317,1.0708,0.9506,FLAT,0.0,0.0,-28.72,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.0
