rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
182,-12,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,31.69,0.8436,0.9999,0.9972,1.0392,FLAT,5.43,56.42,83.6,-26.03,56.0,44.86,1.0853,MED,EARLY,33.1155,34.2714,32.334,0,70.4255,WEAK,25.2828
185,26,SLX.AX,Silex Systems,uranium,producer,mid,5.47,0.9747,1.0247,1.0462,0.9203,FLAT,-35.95,78.76,-16.87,-53.38,52.17,76.14,0.4708,LOW,EARLY,5.9665,5.6942,6.582,0,53.9639,WEAK,24.8792
186,20,MARI.TO,Marimaca Copper,copper,producer,mid,8.17,0.8347,1.0284,0.945,0.7828,STRONG_UP,-31.34,76.08,88.68,-38.9,47.79,51.35,0.5287,LOW,EARLY,8.4065,8.5886,10.3256,0,70.8033,WEAK,24.8516
194,-31,IE,"ticker
IE         Ivanhoe Electric
IE    Ivanhoe Electric Inc.
Name: name, dtype: object",gold,producer,mid,12.22,0.9764,0.9324,0.9033,0.9231,FLAT,-5.05,81.04,0.16,-45.93,55.2,73.81,0.6399,LOW,EARLY,13.5815,13.0362,13.6085,0,60.6049,WEAK,24.0985
197,3,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,3.65,0.9114,1.3125,1.4075,1.3097,FLAT,-16.09,68.98,185.16,-52.48,50.6,77.31,3.4718,HIGH,-,3.1385,2.9548,3.6404,1,45.1489,TREND_ONLY,23.4385
198,0,VAU.AX,Vault Minerals,gold,producer,mid,4.38,0.857,1.0279,1.0579,0.9608,FLAT,-11.84,58.89,43.84,-41.81,50.2,58.77,1.0196,MED,EARLY,4.679,4.5516,4.6513,0,50.3056,WEAK,23.3417
199,11,NFG.V,New Found Gold Corp,gold,explorer,mid,2.79,0.88,1.0299,1.0723,0.9276,FLAT,-2.45,63.16,-46.76,-51.05,50.6,65.85,0.979,LOW,EARLY,2.8835,2.8524,3.2149,0,48.5313,WEAK,23.2019
203,-4,LUG.TO,Lundin Gold Inc,gold,producer,large,86.76,0.8196,0.99,0.8405,0.9797,FLAT,-22.02,51.96,362.46,-31.62,56.63,61.31,1.0576,MED,EARLY,96.2865,103.3214,100.7912,0,47.9976,WEAK,23.0217
204,-18,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,36.17,0.8224,1.0179,0.9627,0.9795,FLAT,11.81,52.48,118.72,-31.13,59.2,50.77,0.2811,LOW,EARLY,38.1685,38.6231,37.1212,0,61.1979,WEAK,22.9442
208,-17,VZLA,Vizsla Silver Corp,silver,producer,mid,3.42,0.6141,1.0069,1.0664,1.0116,FLAT,-25.65,40.74,,-56.27,54.4,57.64,0.5835,LOW,EARLY,3.4885,3.439,4.2273,0,38.4507,WEAK,22.7503
213,-10,GMD.AX,Genesis Minerals,gold,producer,large,6.04,0.8268,1.0327,1.0194,0.9915,STRONG_UP,-3.97,53.3,215.4,-36.46,51.78,66.13,0.8349,LOW,EARLY,6.242,6.2332,6.2422,0,41.7337,WEAK,22.1956
215,8,GAU,Galiano Gold,gold,producer,mid,2.29,0.9574,0.9781,0.9905,0.9626,FLAT,5.05,77.52,29.38,-38.94,49.6,63.93,0.5141,LOW,EARLY,2.4285,2.5074,2.5106,0,60.1433,WEAK,22.0651
217,-28,300014.SZ,EVE ENERGY CO LTD-A,lithium,producer,large,65.13,0.659,1.0342,0.9276,0.9438,FLAT,-23.26,44.14,78.38,-34.07,53.11,48.64,0.8132,LOW,EARLY,70.1379,67.8937,66.883,0,48.2001,WEAK,21.5781
219,17,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,3450.0,0.237,0.94,0.655,0.5038,STRONG_UP,-50.36,-50.0,-67.14,-60.8,45.19,75.25,6.8292,HIGH,EARLY,4722.5,5197.2,6860.425,0,-30.0266,WEAK,21.5232
222,-45,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.52,0.6545,0.9918,0.8753,0.7808,STRONG_UP,-14.29,50.0,175.41,-45.67,49.2,59.62,0.8231,LOW,EARLY,2.7985,2.9184,3.1591,0,41.2613,WEAK,21.2807
224,11,CHN.AX,Challice Mining,palladium,producer,mid,1.45,1.0321,0.9634,0.9742,0.9874,STRONG_DOWN,-22.04,34.26,-15.7,-53.73,47.43,75.35,1.2609,MED,EARLY,1.5407,1.5414,1.8796,0,21.5649,WEAK,21.0433
228,40,SMR,Nuscale Power Corp,uranium,producer,mid,10.48,0.233,0.9751,0.9434,0.8034,STRONG_UP,-53.32,-57.26,44.55,-82.86,44.8,93.35,1.1056,MED,EARLY,12.2015,11.5546,23.661,0,-27.4796,WEAK,20.581
230,1,TXG.TO,Torex Gold Resources,gold,producer,large,61.1,0.7711,0.9821,1.062,1.2431,STRONG_DOWN,-3.38,42.97,181.1,-34.04,54.22,66.18,1.2169,MED,EARLY,61.784,63.5352,61.2581,0,35.2054,WEAK,20.3712
233,8,300207.SZ,SUNWODA ELECTRONIC CO LTD-A,lithium,producer,large,25.1,0.597,1.028,0.8609,0.9564,FLAT,-31.57,30.57,69.03,-38.09,52.28,48.22,0.6319,LOW,EARLY,27.513,26.905,27.1701,0,33.1417,WEAK,20.2585
234,-12,600547.SS,Shandong Gold Ord. A,gold,producer,large,31.26,0.5826,1.0005,0.917,0.803,STRONG_UP,-11.14,8.03,0.01,-48.42,48.55,49.05,0.9912,LOW,EARLY,35.629,39.5316,38.7625,0,7.9468,WEAK,20.2275
238,-6,ORLA,Orla Mining Ltd,gold,producer,mid,13.0,0.7404,1.0015,0.9157,0.8984,STRONG_UP,7.08,37.28,190.83,-40.28,55.2,68.81,1.3661,MED,EARLY,14.045,15.3576,13.7108,0,29.9028,WEAK,19.7657
240,24,STK.AX,Strickland Metals,gold,explorer,mid,0.11,0.5393,0.8175,0.5959,0.5885,STRONG_UP,-38.89,0.0,,-55.1,35.18,82.8,4.6882,HIGH,EARLY,0.1603,0.1877,0.1849,0,0.0,WEAK,19.67
242,-18,ODV,Osisko Development,gold,producer,mid,2.92,0.8333,0.9546,0.8835,0.9442,FLAT,-11.78,54.5,19.67,-40.79,52.0,64.37,0.6551,LOW,EARLY,3.206,3.325,3.3642,0,44.0246,WEAK,19.6019
245,-32,RRL.AX,Regis Resources,gold,producer,mid,6.4,0.7717,1.0664,0.948,0.922,STRONG_UP,-7.68,43.09,206.14,-39.58,53.36,58.46,0.8519,LOW,EARLY,6.9935,7.0593,6.6917,0,39.3274,WEAK,19.3009
246,4,NST.AX,Northern Star Resources,gold,producer,large,20.0,0.5848,1.0409,0.9544,0.8407,STRONG_UP,-23.91,8.42,39.74,-45.32,52.96,65.89,0.713,LOW,EARLY,21.469,21.9422,23.7499,0,6.7676,WEAK,18.9403
247,6,PSAB.JK,J Resources Asia,gold,producer,large,466.0,0.8549,0.999,0.9639,1.1239,FLAT,-16.79,58.5,189.44,-35.21,38.49,72.66,0.9687,LOW,EARLY,532.3,522.78,537.74,0,30.9909,WEAK,18.811
249,7,RMS.AX,Ramelius Resources,gold,producer,large,3.21,0.6936,0.9995,0.9129,0.8439,STRONG_UP,-9.16,28.59,62.09,-35.84,47.43,58.21,0.6167,LOW,EARLY,3.558,3.7457,3.7711,0,23.298,WEAK,18.5258
254,13,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.655,0.7427,1.0352,0.9673,0.7833,STRONG_UP,3.76,36.21,-3.5,-44.5,47.83,71.8,0.8768,LOW,EARLY,1.8452,1.8476,1.9335,0,24.1242,WEAK,17.8182
255,21,600916.SS,China Gold Ord. A,gold,producer,large,8.35,0.5669,1.0482,1.045,0.8798,STRONG_UP,1.21,5.11,-21.56,-43.12,44.4,42.91,0.4467,LOW,EARLY,8.907,9.3666,8.9171,0,5.2856,WEAK,17.7926
267,4,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,4102.0,0.7716,1.0651,0.9945,0.8768,STRONG_UP,-10.92,41.51,209.24,-21.24,47.52,46.08,0.8414,LOW,EARLY,4484.45,4603.017,4244.1493,0,42.8102,WEAK,16.8294
270,10,LCID,LUCID GROUP INC,lithium,producer,mid,5.73,0.0978,1.0274,0.8473,0.52,STRONG_UP,-59.65,-78.62,-79.89,-81.69,38.8,68.68,1.2635,MED,EARLY,6.25,8.1554,13.905,0,-44.4152,WEAK,16.6975
276,15,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,11.76,0.4262,1.0823,1.01,0.7743,STRONG_UP,-6.37,-10.09,-44.74,-45.14,51.81,63.85,0.8957,LOW,SHIFT,11.656,11.736,13.6551,0,-8.1888,WEAK,16.1064
288,-19,PNR.AX,Pantoro Gold,gold,producer,mid,3.11,0.5177,1.0108,0.9262,0.7547,STRONG_UP,-38.78,-4.01,101.03,-52.82,50.99,82.41,0.6114,LOW,EARLY,3.4285,3.576,4.7397,0,-2.4826,WEAK,15.159
289,3,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.49,0.6559,0.9614,1.0384,0.8966,FLAT,-5.03,-14.67,-45.37,-46.64,50.8,64.02,0.127,LOW,EARLY,8.5075,8.5323,9.9005,0,-11.6433,WEAK,15.099
291,4,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.27,0.1934,0.9779,0.873,0.8667,STRONG_UP,-24.4,-64.53,-78.29,-74.73,42.29,74.46,0.6568,LOW,EARLY,1.4625,1.5348,1.6962,0,-36.6474,WEAK,14.6289
292,9,YCA.L,Yellow Cake PLC,uranium,producer,mid,555.0,0.6533,1.0638,1.0349,0.9697,STRONG_UP,6.12,19.82,-20.37,-23.13,46.83,31.5,1.179,MED,EARLY,594.05,596.36,576.158,0,29.4637,WEAK,14.3793
295,-11,WAF.AX,West African Resources,gold,producer,mid,3.07,0.7231,1.053,1.0152,1.0009,STRONG_UP,0.99,34.06,101.31,-29.41,37.55,51.89,0.8225,LOW,EARLY,3.16,3.1448,3.1187,0,24.6482,WEAK,13.7379
301,6,AMM.V,Almaden Minerals,gold,explorer,small,0.27,0.7664,1.0749,1.2798,1.3241,STRONG_DOWN,35.0,42.11,58.82,-41.38,32.13,94.26,1.8764,HIGH,-,0.259,0.2484,0.2439,1,14.3522,TREND_ONLY,12.7998
308,-18,CYL.AX,Catalyst Metals,gold,producer,mid,5.46,0.4213,1.0967,0.9368,0.8591,STRONG_UP,-25.31,-21.89,451.52,-47.72,48.62,76.78,0.8809,LOW,EARLY,5.7295,6.1666,7.1739,0,-13.8606,WEAK,11.6483
315,-2,GLO.TO,Global Atomic Corp,uranium,producer,small,0.71,0.4609,0.9551,0.9732,1.1201,STRONG_DOWN,42.0,-15.48,-70.66,-56.6,41.37,66.04,2.0909,HIGH,-,0.7925,0.8098,0.6942,1,-9.6949,TREND_ONLY,10.7061
324,4,1211.HK,BYD CO LTD-H,lithium,producer,large,93.8,0.2999,1.0123,0.8404,0.8708,FLAT,-7.86,-34.41,27.24,-41.32,43.5,43.81,0.9907,LOW,EARLY,102.1375,102.834,103.2418,0,-34.1708,WEAK,8.9921
330,5,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.4741,1.109,1.0538,1.0588,FLAT,0.0,0.0,-38.9,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.0
