rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
48,0,2099.HK,China Gold International Resources,copper,producer,large,150.2,1.1327,0.8961,0.7757,0.766,STRONG_UP,8.12,149.97,179.56,-40.87,53.47,61.17,1.0173,MED,EARLY,163.525,165.2635,153.12,0,131.0884,WEAK,45.7002
49,17,DPM.TO,Dundee Precious Metals,gold,explorer,large,46.3,1.2386,0.9208,1.0015,1.0062,STRONG_DOWN,21.7,120.43,325.04,-29.52,56.8,49.43,1.6501,HIGH,-,46.0225,47.9624,41.279,1,138.3879,TREND+LEAD,45.6888
53,43,CDE,Coeur Mining Inc,silver,producer,large,19.32,1.0885,1.0302,1.0172,0.8961,STRONG_UP,19.47,139.38,231.19,-40.44,52.8,72.94,1.5846,HIGH,-,18.2876,18.5586,18.5212,1,100.8929,TREND+LEAD,44.4841
57,41,HCH.AX,Hot Chili,copper,producer,small,1.94,1.5983,1.0164,0.9296,1.2336,FLAT,115.56,252.73,83.89,-41.54,47.04,84.6,1.8053,HIGH,-,1.7958,1.5887,1.3007,1,140.5235,TREND+LEAD,43.8834
58,56,NDM.TO,Northern Dynasty Minerals,copper,producer,mid,3.24,1.0195,1.0282,1.0232,1.7033,FLAT,29.6,125.0,653.49,-66.88,50.8,76.68,2.5061,HIGH,-,2.9135,2.5598,2.3569,1,82.8117,TREND+LEAD,43.5978
59,25,NEM,Newmont Corp,gold,producer,large,109.81,1.1828,0.9715,0.9775,1.1042,STRONG_DOWN,21.84,110.5,172.28,-27.25,59.2,51.1,1.5978,HIGH,-,111.3255,110.5973,99.753,1,128.0199,TREND+LEAD,42.3918
64,46,ANTO.L,Antofagasta,copper,producer,large,4098.0,1.049,0.9858,1.0766,1.0217,FLAT,50.23,131.49,85.91,-29.45,55.16,62.15,4.7563,HIGH,-,3908.475,3701.5722,3185.8624,1,116.705,TREND+LEAD,42.0184
65,37,028260.KS,Samsung C&T,uranium,producer,large,432500.0,1.7582,0.9921,1.5532,1.3361,FLAT,102.59,192.12,228.31,-29.58,51.45,86.36,1.926,HIGH,-,396350.0,332670.0,257924.732,1,114.4573,TREND+LEAD,41.8071
80,49,LAC.TO,LITHIUM AMERICAS CORP,lithium,producer,mid,7.2,0.8089,1.0123,0.9346,0.889,STRONG_UP,-3.23,96.19,56.52,-63.78,49.2,70.71,3.1922,HIGH,-,7.2475,6.525,6.8164,1,66.9257,TREND_ONLY,38.9355
85,46,FM.TO,First Quantum Minerals,copper,producer,large,42.44,0.9459,1.0084,1.1525,1.1217,FLAT,39.38,108.76,138.16,-30.35,55.2,60.1,2.174,HIGH,-,36.0615,35.4854,33.2406,1,99.8886,TREND_ONLY,37.5152
86,51,ERO.TO,Ero Copper,copper,producer,mid,42.01,0.9822,1.0134,1.0807,0.9781,FLAT,23.67,116.77,42.17,-36.71,54.8,60.81,1.7149,HIGH,-,38.444,38.0364,34.6708,1,105.2292,TREND_ONLY,37.4813
88,44,EDV.L,Endeavour Mining,gold,producer,large,4594.0,1.1467,1.0178,1.094,1.1455,STRONG_DOWN,32.72,104.07,167.51,-24.49,56.35,53.44,4.6689,HIGH,-,4566.25,4539.12,3829.3114,1,109.7413,TREND+LEAD,37.0965
93,-31,247540.KQ,ECOPRO BM CO LTD,lithium,producer,large,217000.0,0.998,0.9831,1.0291,0.8537,FLAT,57.1,142.04,16.85,-32.68,52.28,82.54,2.0286,HIGH,-,209455.0,204866.6462,168942.7469,1,89.9648,TREND_ONLY,36.4715
94,46,BOL.ST,"ticker
BOL.ST            Boliden
BOL.ST    Boliden Ord Shs
BOL.ST    Boliden Ord Shs
BOL.ST    Boliden Ord Shs
Name: name, dtype: object",copper,producer,large,573.0,0.8853,1.0117,1.0625,0.8611,FLAT,39.58,95.38,60.05,-35.79,56.68,64.08,1.557,HIGH,-,522.635,525.4274,480.0749,1,84.3641,TREND_ONLY,36.4508
97,-3,SBSW,"ticker
SBSW    Sibanye Gold ADR
SBSW    Sibanye Gold ADR
Name: name, dtype: object",palladium,producer,large,11.93,1.6067,1.0454,1.0582,0.9657,FLAT,-2.41,101.58,139.77,-45.72,54.0,68.75,1.0452,MED,EARLY,12.404,12.386,12.4358,0,79.7865,WEAK,36.1916
105,36,ATYM.L,Atalaya Mining Copper SA,copper,producer,mid,875.0,0.9064,1.0481,1.0819,0.9237,FLAT,25.9,100.02,102.13,-36.5,52.38,56.82,1.9311,HIGH,-,814.0,779.53,760.4638,1,92.2078,TREND_ONLY,34.447
114,-6,GEV,GE Vernova Inc,lithium,producer,large,968.32,0.846,0.9122,0.9049,0.949,FLAT,64.42,105.18,455.13,-17.51,51.2,51.03,2.0803,HIGH,-,1049.1025,1000.975,747.7526,1,105.5272,TREND_ONLY,33.0464
115,39,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,595.0,0.6949,0.93,0.6676,0.5961,STRONG_UP,-36.02,53.35,288.89,-56.87,44.17,86.88,2.4635,HIGH,EARLY,702.5,763.8,861.69,0,27.1235,WEAK,32.8106
116,46,AMG.AS,AMG CRITICAL MATERIALS N.V.,lithium,producer,mid,40.04,0.8926,1.014,1.1578,1.0514,FLAT,55.16,116.47,101.48,-24.89,54.15,62.08,2.3212,HIGH,-,38.0563,35.6774,31.4739,1,101.5964,TREND_ONLY,32.773
118,-30,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,61.89,0.8854,0.9038,0.7561,0.6145,STRONG_UP,-10.74,114.72,102.23,-35.37,49.38,56.47,0.9244,LOW,EARLY,75.8739,75.8667,65.4529,0,100.3179,WEAK,32.5478
120,-17,UEC,Uranium Energy Corp,uranium,producer,large,13.77,1.3976,1.0201,1.0279,0.9779,FLAT,13.99,132.21,89.41,-40.86,50.8,76.78,0.8922,LOW,EARLY,14.2415,14.0186,13.8097,0,87.4736,WEAK,32.288
122,72,PNN.AX,Power Minerals,uranium,producer,small,0.15,1.48,1.1574,1.5157,1.3901,FLAT,70.45,145.9,7.14,-64.89,39.13,87.02,2.4868,HIGH,-,0.124,0.1206,0.109,1,65.6071,TREND+LEAD,31.9818
126,-4,NG,Novagold Resources,gold,producer,mid,8.57,1.3451,1.0533,1.049,0.7779,STRONG_UP,-10.82,139.39,110.57,-45.56,52.0,80.27,0.6121,LOW,PROGRESS,8.356,8.7022,9.0877,0,90.2958,WEAK,31.3242
127,38,IE,"ticker
IE         Ivanhoe Electric
IE    Ivanhoe Electric Inc.
Name: name, dtype: object",gold,producer,mid,13.46,1.029,1.0837,1.035,1.0296,STRONG_UP,3.86,83.13,14.75,-45.93,54.8,77.27,1.5234,HIGH,SHIFT,13.1885,12.989,13.7212,0,58.9554,WEAK,31.2957
129,15,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,5.4,0.9985,0.9822,1.0375,0.7193,FLAT,-8.47,142.15,,-43.01,54.0,75.05,0.3515,LOW,SHIFT,5.3495,5.12,5.5158,0,102.2816,WEAK,31.0211
132,-47,600489.SS,Zhongjin Gold Ord. A,gold,producer,large,22.42,0.9273,0.8957,0.8753,0.93,FLAT,-1.32,65.03,64.51,-45.39,47.3,51.83,1.0395,MED,EARLY,24.98,25.9464,23.8932,0,59.3424,WEAK,30.7576
133,-58,2899.HK,Zijin Mining Group H,copper,producer,large,32.78,0.8559,0.915,0.8121,0.7753,STRONG_UP,5.33,88.89,99.49,-29.61,54.69,47.7,0.902,LOW,EARLY,35.524,35.8704,34.283,0,101.9183,WEAK,30.7171
134,-16,1164.HK,CGN Mining Co,uranium,producer,large,3.21,1.1269,0.9382,0.8832,0.6986,STRONG_UP,6.64,87.22,14.42,-38.97,48.57,54.12,0.595,LOW,EARLY,3.595,3.8866,3.5814,0,78.2764,WEAK,30.6701
136,30,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,4.32,1.1095,1.0059,1.2108,1.3782,STRONG_DOWN,48.97,97.46,266.67,-26.84,46.0,43.63,5.4306,HIGH,-,3.8345,3.6814,3.4008,1,102.7498,TREND+LEAD,30.5446
138,-29,AIS.AX,Aeris Resources,copper,producer,mid,0.4,1.0662,0.89,0.9147,0.8091,FLAT,-10.11,135.29,40.35,-46.67,45.45,69.6,0.844,LOW,EARLY,0.4172,0.4019,0.4567,0,88.3494,WEAK,30.2999
140,18,RSG.AX,Resolute Mining,gold,producer,mid,1.285,1.1461,0.9111,1.0698,1.0099,FLAT,15.25,103.97,140.19,-31.25,51.38,71.24,1.5197,HIGH,-,1.2789,1.329,1.1779,1,74.9844,TREND+LEAD,30.0317
141,-8,GFI,Gold Fields Ltd,gold,producer,large,39.86,1.0022,0.958,0.9257,0.9128,STRONG_UP,-5.09,78.35,164.45,-34.63,53.6,63.83,1.292,MED,EARLY,42.1495,43.9586,42.9637,0,65.7947,WEAK,29.8603
152,-25,WGX.TO,Westgold Resources,gold,producer,mid,5.17,1.0962,0.9482,0.957,0.8665,FLAT,-6.0,95.09,115.42,-37.45,53.2,56.71,0.3531,LOW,EARLY,5.2445,5.5838,5.3528,0,89.2086,WEAK,27.8902
153,7,ENR.DE,Siemens Energy AG,lithium,producer,large,166.76,0.8076,0.9302,0.9634,0.8768,FLAT,66.14,95.87,543.38,-17.25,49.0,56.82,1.8568,HIGH,-,176.051,166.9606,130.7849,1,82.6779,TREND_ONLY,27.84
154,47,III.TO,Imperial Metals,copper,producer,mid,6.86,0.6728,0.9596,0.9179,0.7107,STRONG_UP,-6.54,48.48,178.86,-54.57,52.0,70.09,8.2425,HIGH,PROGRESS,6.5515,7.2138,7.8076,0,35.9711,WEAK,27.8071
155,2,MARI.TO,Marimaca Copper,copper,producer,mid,7.87,0.7752,0.9211,0.8863,0.7892,STRONG_UP,-26.24,71.09,99.24,-38.9,48.0,48.35,1.2936,MED,EARLY,8.2535,8.3642,10.2426,0,70.5724,WEAK,27.5488
160,37,PDI.AX,Predictive Discovery,gold,explorer,mid,0.74,1.08,0.9631,0.8023,0.949,FLAT,23.33,92.21,300.0,-31.07,47.83,70.54,1.6289,HIGH,-,0.8567,0.8673,0.7117,1,62.522,TREND+LEAD,27.1398
162,-14,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.25,0.9871,0.9833,0.9348,0.895,STRONG_UP,-18.34,75.68,119.59,-40.12,53.2,50.86,0.7934,LOW,EARLY,3.397,3.4654,3.845,0,79.1574,WEAK,26.732
168,-7,7JR.MU,Northam Platinum,palladium,producer,small,15.9,3.1859,0.966,0.9972,1.5212,STRONG_DOWN,83.42,299.71,420.34,-24.8,37.85,137.97,11.4338,HIGH,-,17.22,17.438,11.601,1,82.2212,TREND+LEAD,26.3797
169,-1,DRD,Drdgold Ltd,gold,producer,mid,26.4,0.9979,0.9665,0.959,0.8966,STRONG_UP,-9.4,77.59,219.03,-33.72,52.8,57.48,1.2361,MED,EARLY,27.54,28.6096,28.5952,0,71.2709,WEAK,26.2085
173,17,ALK.AX,Alkane Resources,gold,producer,mid,1.48,1.08,0.925,0.9899,1.0686,STRONG_DOWN,51.02,92.21,166.67,-26.23,48.62,66.64,1.5113,HIGH,-,1.4983,1.5568,1.3337,1,67.2741,TREND+LEAD,25.4967
174,25,S32.AX,South32 Ord Shs,copper,producer,large,4.81,0.7343,1.0291,1.0545,1.0886,STRONG_DOWN,51.22,62.06,29.27,-20.62,52.57,46.15,2.3896,HIGH,-,4.3125,4.3274,3.6771,1,70.697,TREND_ONLY,25.4775
175,29,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.74,0.7691,1.0688,0.9591,0.788,STRONG_UP,-16.72,69.14,203.43,-47.84,50.8,58.52,0.6818,LOW,PROGRESS,2.667,2.7822,3.1968,0,60.0154,WEAK,25.3257
177,-35,0661.HK,China Daye Non-Ferrous Metals Mining,copper,producer,mid,0.092,0.9474,0.8208,0.6595,0.5551,STRONG_UP,-1.08,109.09,9.52,-56.4,42.04,99.97,0.6135,LOW,EARLY,0.1127,0.118,0.1121,0,45.8756,WEAK,25.1567
179,-15,SLX.AX,Silex Systems,uranium,producer,mid,6.17,1.0316,0.9693,1.2032,0.993,FLAT,-26.37,71.39,0.82,-53.38,52.96,75.55,0.905,LOW,SHIFT,5.8815,5.7548,6.6636,0,50.0431,WEAK,25.054
180,5,FOM.TO,Foran Mining,copper,producer,mid,5.44,0.8244,0.9269,0.8314,0.9644,FLAT,43.16,81.94,24.77,-31.2,49.32,71.3,3.0532,HIGH,-,5.449,6.1136,4.4181,1,56.6798,TREND_ONLY,24.7686
181,35,LUG.TO,Lundin Gold Inc,gold,producer,large,92.05,0.8154,0.9889,0.9948,0.9553,FLAT,-19.69,45.12,396.71,-33.77,56.0,61.19,3.8136,HIGH,PROGRESS,90.2775,99.0892,101.6032,0,41.2891,WEAK,24.7569
185,18,EVN.AX,Evolution Mining,gold,producer,large,12.14,0.7908,0.9096,0.9858,0.8956,FLAT,3.1,40.74,232.84,-34.92,52.96,65.52,2.0914,HIGH,-,12.4525,12.7668,12.1277,1,32.9309,TREND_ONLY,24.4714
186,-4,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,3300.0,0.2167,0.9907,0.5844,0.4493,STRONG_UP,-47.62,-52.17,-73.49,-67.05,44.58,79.94,17.9804,HIGH,EARLY,3729.25,4607.9,6630.225,0,-29.0957,WEAK,24.4618
187,28,GAU,Galiano Gold,gold,producer,mid,2.32,0.9728,0.984,0.9866,0.8376,FLAT,-1.69,73.13,27.47,-38.94,50.4,61.6,1.0064,MED,EARLY,2.38,2.4202,2.5417,0,59.8372,WEAK,24.446
195,12,ARTG.V,Artemis Gold Inc,gold,producer,large,33.0,0.8479,0.9715,0.9478,0.9364,STRONG_UP,-8.33,50.89,204.15,-32.14,53.2,47.07,0.5944,LOW,EARLY,33.398,35.8902,36.1482,0,57.5193,WEAK,23.4859
199,44,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,12.21,0.5205,0.9464,1.0026,0.8564,FLAT,-13.65,14.86,-38.24,-45.14,52.4,63.43,1.5724,HIGH,SHIFT,11.715,11.556,13.6826,0,12.2789,WEAK,23.2048
205,64,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,3.99,0.424,1.0876,1.0412,0.9384,STRONG_UP,-20.65,2.84,-16.0,-61.57,49.8,59.09,2.1311,HIGH,SHIFT,3.652,3.55,4.4382,0,2.3893,WEAK,22.504
206,-35,LEU,Centrus Energy -A,uranium,producer,mid,182.47,0.8653,0.9813,0.9614,0.9756,FLAT,-28.22,43.77,259.41,-61.35,52.0,78.02,0.6879,LOW,EARLY,192.3265,193.456,248.7753,0,29.171,WEAK,22.4408
207,16,DVP.AX,Develop Global,copper,producer,mid,6.12,0.6933,0.9893,1.0332,1.1342,STRONG_DOWN,70.95,53.0,169.6,-38.4,48.62,64.13,1.7255,HIGH,-,5.7845,5.3278,4.596,1,40.1818,TREND_ONLY,22.28
208,17,300014.SZ,EVE ENERGY CO LTD-A,lithium,producer,large,63.68,0.5867,0.9858,0.9186,0.8872,STRONG_UP,-19.12,42.28,68.6,-34.07,53.94,48.74,0.8704,LOW,EARLY,67.3031,67.9146,67.7087,0,46.7899,WEAK,22.225
210,-2,29M.AX,29Metals,copper,producer,mid,0.275,0.623,0.9288,1.0349,0.7037,FLAT,-27.63,37.5,-49.54,-66.41,48.22,99.19,0.9482,LOW,PROGRESS,0.2663,0.291,0.4038,0,18.2302,WEAK,21.7811
212,-6,PSAB.JK,J Resources Asia,gold,producer,large,476.0,0.6858,1.014,0.8778,1.0763,FLAT,-13.45,22.05,209.09,-47.61,37.92,82.2,1.1279,MED,EARLY,479.6,506.24,538.15,0,10.1726,WEAK,21.5459
215,-13,ODV,Osisko Development,gold,producer,mid,2.8,0.8504,0.9889,0.9239,0.755,STRONG_UP,-17.4,51.35,39.3,-44.56,52.4,61.99,0.6847,LOW,EARLY,3.0285,3.1428,3.3771,0,43.4072,WEAK,21.401
216,-46,IPT.V,Impact Silver,silver,producer,small,0.36,0.7795,0.9669,1.4176,1.1825,FLAT,28.57,71.43,28.57,-60.71,39.2,103.16,1.5864,HIGH,-,0.315,0.2736,0.3275,1,27.1423,TREND_ONLY,21.173
219,-9,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,37.01,0.8167,0.9877,0.9893,1.0009,STRONG_DOWN,8.42,45.34,127.74,-31.13,58.8,50.05,,LOW,EARLY,37.065,37.8104,37.3734,0,53.2692,WEAK,20.5877
221,14,VZLA,Vizsla Silver Corp,silver,producer,mid,3.88,0.6105,1.0823,1.0849,1.1006,STRONG_DOWN,-16.02,34.26,108.6,-56.27,53.2,60.34,0.7236,LOW,SHIFT,3.5505,3.4018,4.2412,0,30.2026,WEAK,20.3315
222,-26,HSTR.V,"ticker
HSTR.V    Heliostar Metals Ord Shs
HSTR.V    Heliostar Metals Ord Shs
Name: name, dtype: object",gold,producer,mid,2.07,0.8947,0.9105,0.9411,0.9075,FLAT,-20.69,59.23,639.29,-44.21,48.4,67.08,0.4752,LOW,EARLY,2.132,2.261,2.267,0,42.7366,WEAK,20.2781
223,32,NST.AX,Northern Star Resources,gold,producer,large,18.81,0.5156,0.8976,0.8766,0.7703,STRONG_UP,-29.66,-8.24,42.26,-45.32,51.78,67.94,1.8819,HIGH,EARLY,20.213,21.093,23.8531,0,-6.2783,WEAK,20.1929
226,-8,NNE,Nano Nuclear Energy,uranium,producer,mid,28.88,0.5769,1.0421,1.373,1.1649,FLAT,-6.36,-4.15,230.06,-66.45,48.0,100.75,1.2968,MED,SHIFT,26.2097,24.0486,31.6277,0,-1.9765,WEAK,20.0031
227,2,VAU.AX,Vault Minerals,gold,producer,mid,4.2,0.8181,0.8847,0.9167,0.9209,STRONG_DOWN,-12.56,45.59,50.61,-41.81,50.59,61.41,1.1272,MED,EARLY,4.506,4.4444,4.7268,0,37.559,WEAK,19.7431
228,-36,600547.SS,Shandong Gold Ord. A,gold,producer,large,28.87,0.5458,0.9124,0.8187,0.7985,STRONG_UP,-20.86,-2.86,2.74,-52.37,46.89,48.71,0.8723,LOW,EARLY,32.4905,36.5372,38.7341,0,-2.7512,WEAK,19.6697
230,18,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.88,0.9133,1.061,1.1678,1.0712,FLAT,-11.11,14.58,-38.38,-46.64,52.0,63.62,0.1217,LOW,SHIFT,8.5244,8.4011,9.9154,0,11.9175,WEAK,19.456
231,37,RUP.TO,Rupert Resources,gold,explorer,mid,10.3,1.1348,0.9258,0.9488,1.689,STRONG_DOWN,71.67,101.96,151.83,-26.77,52.0,141.32,7.8408,HIGH,-,10.43,8.883,6.9262,1,37.5174,TREND+LEAD,19.2086
232,-1,SMR,Nuscale Power Corp,uranium,producer,mid,12.67,0.2384,1.072,1.1302,1.0797,FLAT,-33.46,-60.39,45.46,-82.86,45.6,93.49,1.4924,MED,SHIFT,11.9095,11.4698,22.426,0,-29.4573,WEAK,19.181
233,6,CNB.AX,Carnaby Resources,copper,producer,small,0.73,0.9451,1.0786,1.3737,1.5504,STRONG_DOWN,92.11,108.57,15.87,-42.37,41.9,113.34,2.327,HIGH,-,0.5597,0.4924,0.4389,1,40.1371,TREND_ONLY,19.0902
236,-2,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,31.68,0.8136,0.9791,0.9795,0.9927,STRONG_DOWN,-2.42,44.79,97.13,-26.03,56.0,45.69,0.9778,LOW,EARLY,32.3225,33.3332,32.5696,0,54.9025,WEAK,19.0185
237,-63,1818.HK,Zhaojin Mining,gold,producer,large,21.56,0.6129,0.9319,0.7235,0.7894,FLAT,-25.91,9.07,59.21,-47.35,49.8,56.88,0.7632,LOW,EARLY,25.431,28.6964,29.9989,0,7.9383,WEAK,18.9557
239,3,GMD.AX,Genesis Minerals,gold,producer,large,5.86,0.6976,0.8699,1.0072,0.9371,FLAT,-13.31,24.15,225.56,-36.46,51.38,70.83,1.3528,MED,EARLY,6.0985,6.1494,6.3312,0,17.5202,WEAK,18.6985
241,29,ATX.V,ATEX Resources,copper,producer,mid,2.92,0.5753,0.9297,0.8619,0.7178,STRONG_UP,17.74,26.96,98.64,-36.07,49.0,59.38,3.5069,HIGH,EARLY,3.082,3.1914,3.0627,0,22.2444,WEAK,18.5545
247,-9,RMS.AX,Ramelius Resources,gold,producer,large,3.22,0.6418,0.8971,0.9344,0.8728,FLAT,-10.64,14.21,83.58,-38.63,47.04,60.09,1.0994,MED,EARLY,3.353,3.5868,3.7955,0,11.1266,WEAK,18.2046
249,2,RRL.AX,Regis Resources,gold,producer,mid,6.12,0.6989,0.889,0.8552,0.8231,STRONG_UP,-14.5,24.39,250.64,-39.58,53.36,59.9,1.331,MED,EARLY,6.5355,6.8122,6.786,0,21.7247,WEAK,17.8501
250,0,CHN.AX,Challice Mining,palladium,producer,mid,1.445,0.9972,0.9888,1.0136,0.9561,FLAT,-17.43,25.11,-8.54,-53.73,46.64,75.74,0.9212,LOW,EARLY,1.4828,1.4971,1.8693,0,15.4614,WEAK,17.8003
253,9,ORLA,Orla Mining Ltd,gold,producer,mid,13.41,0.7138,1.063,1.0112,0.7975,STRONG_UP,-0.39,27.03,217.42,-44.7,54.8,69.62,0.9371,LOW,PROGRESS,13.3854,14.6387,13.7891,0,21.274,WEAK,17.3888
254,23,LCID,LUCID GROUP INC,lithium,producer,mid,6.55,0.1211,1.0975,1.0411,0.5636,STRONG_UP,-51.05,-70.63,-77.26,-82.08,40.4,68.23,1.0723,MED,PROGRESS,6.137,7.4952,13.2362,0,-41.8198,WEAK,17.3815
259,-10,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,224.48,0.7144,0.9681,0.949,0.9525,FLAT,12.09,27.13,79.3,-29.27,53.6,44.09,0.6444,LOW,EARLY,230.0025,241.7178,225.0812,0,32.9823,WEAK,17.0541
260,19,ZIM.AX,Zimplats Holdings,platinum,producer,mid,16.26,0.8414,1.0165,1.012,0.9366,STRONG_UP,-4.91,34.27,-5.74,-37.4,48.62,56.21,0.8241,LOW,PROGRESS,16.101,16.9724,18.7699,0,29.6419,WEAK,16.8945
264,-43,PRU.AX,Perseus Mining,gold,producer,large,5.17,0.7622,0.9079,0.9446,1.0702,STRONG_DOWN,-6.72,35.65,135.95,-28.47,48.62,46.8,0.9489,LOW,EARLY,5.387,5.3662,5.1788,0,37.0325,WEAK,16.581
265,-6,600916.SS,China Gold Ord. A,gold,producer,large,7.94,0.551,0.9256,0.9025,0.9072,FLAT,-3.87,-1.95,-20.32,-45.98,43.98,35.28,0.6086,LOW,EARLY,8.529,8.952,8.9121,0,-2.4278,WEAK,16.5046
274,4,PNR.AX,Pantoro Gold,gold,producer,mid,3.0,0.4958,0.8743,0.922,0.6565,FLAT,-41.29,-11.76,98.28,-55.57,51.38,81.95,1.3822,MED,EARLY,3.215,3.4154,4.6956,0,-7.3761,WEAK,15.6625
275,-39,STK.AX,Strickland Metals,gold,explorer,mid,0.115,0.4456,1.0926,0.6674,0.6176,STRONG_UP,-39.47,-20.69,4.55,-59.18,34.78,86.85,0.6407,LOW,EARLY,0.1253,0.1688,0.1836,0,-8.2854,WEAK,15.6258
276,-5,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.58,0.707,0.9098,0.9676,0.6656,FLAT,-0.32,17.47,-2.17,-46.91,48.22,70.26,0.7619,LOW,EARLY,1.692,1.789,1.9366,0,11.9913,WEAK,15.321
