rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
102,47,LA.V,Los Andes Copper,copper,producer,small,16.3,1.2631,1.3568,1.1587,1.0674,STRONG_UP,93.13,171.67,50.23,-40.7,45.2,81.75,2.1847,HIGH,-,12.291,12.8108,10.2686,1,94.9154,TREND+LEAD,34.3879
108,5,IGO.AX,IGO LTD,lithium,producer,large,7.32,0.8565,0.8048,0.8121,0.6916,FLAT,25.77,100.0,4.9,-27.32,55.73,62.37,2.0419,HIGH,-,8.259,8.0008,6.6792,1,89.3539,TREND_ONLY,33.8317
132,-6,SLX.AX,Silex Systems,uranium,producer,mid,6.29,0.961,0.9523,0.9779,0.8976,FLAT,-31.78,127.9,27.59,-53.38,54.15,83.48,0.3266,LOW,SHIFT,5.764,5.9702,6.4726,0,82.9625,WEAK,30.2936
135,3,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,820.0,1.036,0.9085,1.0123,0.7378,FLAT,-22.64,122.83,439.47,-48.47,44.3,88.83,,LOW,EARLY,829.0,879.9,828.46,0,61.254,WEAK,30.2158
148,35,KGL.AX,KGL Resources,copper,producer,small,0.29,1.5322,0.8632,1.2399,1.2111,FLAT,75.76,229.55,163.64,-38.98,39.53,120.3,1.8789,HIGH,-,0.2852,0.2499,0.1845,1,75.4275,TREND+LEAD,28.8145
149,4,III.TO,Imperial Metals,copper,producer,mid,7.15,0.9608,0.9674,0.8515,0.6087,STRONG_UP,11.72,106.65,170.83,-47.46,52.4,71.39,0.4842,LOW,EARLY,7.9065,8.5508,7.5496,0,78.2788,WEAK,28.6599
161,33,AIS.AX,Aeris Resources,copper,producer,mid,0.39,1.0074,1.0511,0.8043,0.6744,STRONG_UP,-32.76,116.67,32.2,-46.67,42.29,76.54,0.7928,LOW,PROGRESS,0.3858,0.441,0.4307,0,64.4608,WEAK,26.8045
184,-38,EGO,Eldorado Gold Corp,gold,producer,large,31.86,0.8805,1.0053,0.8734,0.781,STRONG_UP,22.55,66.12,110.09,-36.73,56.4,66.29,0.4786,LOW,EARLY,34.338,37.8132,31.8887,0,56.2594,WEAK,24.9951
185,8,MARI.TO,Marimaca Copper,copper,producer,mid,8.37,0.821,0.9924,0.9251,0.7986,STRONG_UP,-22.5,76.58,111.36,-37.79,47.6,50.05,0.6828,LOW,EARLY,8.613,9.1148,10.4424,0,72.8335,WEAK,24.9174
187,3,NFG.V,New Found Gold Corp,gold,explorer,mid,2.81,0.9486,0.947,1.0584,0.7354,FLAT,5.64,78.98,-44.79,-51.05,50.8,72.18,0.3733,LOW,EARLY,2.818,3.0964,3.1707,0,55.5864,WEAK,24.5306
190,14,VZLA,Vizsla Silver Corp,silver,producer,mid,3.52,0.6828,1.0626,1.0039,0.6359,STRONG_UP,-14.36,59.28,153.24,-56.27,55.2,78.26,0.9887,LOW,PROGRESS,3.349,3.5832,4.2053,0,41.8098,WEAK,24.3289
198,4,SMR,Nuscale Power Corp,uranium,producer,mid,12.65,0.3145,1.0274,1.01,0.6722,STRONG_UP,-66.47,-25.41,108.06,-82.86,47.2,99.97,1.2381,MED,SHIFT,11.008,11.8898,26.288,0,-11.9984,WEAK,23.8287
201,21,29M.AX,29Metals,copper,producer,mid,0.225,0.6749,0.9972,0.5555,0.5188,STRONG_UP,-48.86,45.16,-57.55,-66.41,48.22,98.29,0.3888,LOW,EARLY,0.3122,0.3567,0.4096,0,22.1556,WEAK,23.4153
203,5,NG,Novagold Resources,gold,producer,mid,8.68,1.0576,0.9284,0.982,0.8727,FLAT,1.76,99.54,183.66,-45.56,53.2,102.8,0.4843,LOW,EARLY,9.398,10.1588,8.7596,0,51.513,WEAK,23.3107
205,-4,ODV,Osisko Development,gold,producer,mid,3.18,0.9914,0.9204,1.0056,0.9852,FLAT,-2.15,87.06,41.33,-40.79,53.2,73.53,0.3765,LOW,EARLY,3.351,3.6276,3.3082,0,62.9883,WEAK,23.1434
206,0,RUP.TO,Rupert Resources,gold,explorer,mid,11.43,1.3113,1.0195,1.7447,1.8013,STRONG_DOWN,107.07,147.4,166.43,-26.77,52.8,143.26,2.9685,HIGH,-,8.073,7.4782,6.2929,1,54.3268,TREND+LEAD,23.1154
209,-9,1818.HK,Zhaojin Mining,gold,producer,large,29.02,0.8318,0.939,0.8904,0.8564,STRONG_UP,-4.91,56.94,126.26,-33.91,51.02,60.73,0.4298,LOW,EARLY,31.762,31.9356,29.4179,0,47.8365,WEAK,22.3823
218,49,WA1.AX,WA1 Resources,copper,producer,mid,15.96,0.6168,1.0505,1.0086,0.9884,STRONG_UP,-20.24,32.67,-10.08,-41.26,54.15,62.31,1.7996,HIGH,SHIFT,14.691,14.9978,17.11,0,28.3901,WEAK,21.701
225,-28,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.86,0.6927,0.9583,1.0037,0.775,FLAT,-1.04,61.58,261.57,-45.67,49.6,69.27,0.6627,LOW,EARLY,2.958,3.2708,3.066,0,44.095,WEAK,20.9361
231,0,FOM.TO,Foran Mining,copper,producer,mid,5.44,0.7165,0.9774,0.8068,1.0051,FLAT,43.16,54.11,24.77,-32.7,47.52,71.3,3.0532,HIGH,-,5.449,6.1136,4.4181,1,36.0616,TREND_ONLY,20.5853
242,-4,PNR.AX,Pantoro Gold,gold,producer,mid,3.81,0.7424,0.9811,1.0896,0.8074,FLAT,-28.38,40.07,151.82,-52.82,52.57,82.83,0.5645,LOW,PROGRESS,3.692,4.1806,4.7521,0,25.4336,WEAK,19.4568
246,5,NNE,Nano Nuclear Energy,uranium,producer,mid,25.76,0.4552,1.0267,1.0441,0.7492,FLAT,-41.9,7.96,396.34,-66.45,46.8,84.81,0.8514,LOW,SHIFT,22.9803,23.5649,32.8524,0,4.3942,WEAK,19.1823
247,-17,GAU,Galiano Gold,gold,producer,mid,2.34,0.9119,0.9476,0.9509,0.8939,FLAT,-13.65,72.06,41.82,-38.94,49.2,81.18,0.5698,LOW,EARLY,2.5415,2.7344,2.4354,0,43.672,WEAK,19.077
248,-2,HMY,Harmony Gold Mining,gold,producer,large,16.46,0.5689,0.9768,1.084,0.8196,FLAT,-4.08,7.34,86.5,-48.85,50.0,74.37,0.3484,LOW,PROGRESS,16.345,17.2181,17.5133,0,4.9323,WEAK,18.9502
251,-8,TXG.TO,Torex Gold Resources,gold,producer,large,59.23,0.7131,0.9571,0.9449,0.874,STRONG_UP,5.26,34.55,191.45,-34.04,54.8,75.78,0.6133,LOW,EARLY,64.5135,66.2478,59.9328,0,24.9857,WEAK,18.2694
254,5,NST.AX,Northern Star Resources,gold,producer,large,22.14,0.5755,0.9398,1.0935,0.9512,FLAT,-5.82,8.58,55.21,-45.32,53.75,69.69,0.6227,LOW,EARLY,22.7665,24.3717,23.3544,0,6.6148,WEAK,18.0205
262,3,600547.SS,Shandong Gold Ord. A,gold,producer,large,35.64,0.6181,0.9469,0.8559,0.8843,FLAT,-6.16,16.62,24.01,-41.2,48.55,63.98,0.5202,LOW,EARLY,39.0905,42.561,38.6022,0,12.61,WEAK,17.5986
264,18,STK.AX,Strickland Metals,gold,explorer,mid,0.185,1.0214,0.9063,0.9022,1.0652,FLAT,-11.9,92.71,54.17,-31.25,37.55,85.19,0.3534,LOW,EARLY,0.2067,0.212,0.1853,0,40.8639,WEAK,17.3647
268,13,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.73,0.6594,1.0833,1.059,0.8764,STRONG_UP,-17.64,-7.52,-42.15,-46.64,51.2,69.88,0.0443,LOW,PROGRESS,8.4188,9.3341,9.8781,0,-5.5107,WEAK,17.1322
274,6,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,11.86,0.4235,1.0293,0.934,0.7118,STRONG_UP,-17.06,-8.91,-42.48,-45.14,51.2,67.9,0.9745,LOW,PROGRESS,11.595,12.8056,13.6321,0,-6.7181,WEAK,16.3699
275,3,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.575,0.2372,0.8886,0.8438,0.8927,FLAT,-5.41,-43.75,-67.05,-74.73,43.87,83.31,0.5983,LOW,EARLY,1.613,1.6212,1.8204,0,-23.0382,WEAK,16.2676
276,9,600916.SS,China Gold Ord. A,gold,producer,large,8.79,0.574,0.9722,0.8646,1.2455,FLAT,1.74,8.29,-15.68,-40.12,43.57,68.74,0.1898,LOW,EARLY,9.1905,9.978,8.8783,0,5.2562,WEAK,15.8113
277,-16,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,5400.0,0.3652,0.9531,0.9759,0.7812,FLAT,-25.52,-21.45,-42.86,-48.75,46.41,84.01,0.7423,LOW,PROGRESS,5301.0,6069.2,7137.675,0,-11.8522,WEAK,15.7571
280,-5,CMM.AX,Capricorn Metals,gold,producer,mid,11.45,0.6697,0.9672,1.0046,0.865,FLAT,-10.52,26.36,128.14,-41.12,54.55,64.94,0.3769,LOW,EARLY,11.5935,12.2771,12.5233,0,22.1384,WEAK,15.6731
281,10,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,3.8,0.3426,0.9878,1.0179,0.7559,FLAT,-40.35,-20.0,11.44,-61.57,49.01,60.56,1.1449,MED,SHIFT,3.5325,3.4864,4.4558,0,-16.1856,WEAK,15.644
303,4,EME.AX,Energy Metals,uranium,producer,small,0.092,0.4618,0.9689,0.8501,0.8162,STRONG_UP,-8.0,9.52,5.75,-39.13,20.95,42.85,1.6401,HIGH,-,0.0894,0.0913,0.0872,1,4.6563,TREND_ONLY,12.1053
308,-2,CYL.AX,Catalyst Metals,gold,producer,mid,6.29,0.5177,0.963,0.9713,0.7799,FLAT,-8.31,-2.33,569.15,-41.6,47.83,75.8,0.9762,LOW,EARLY,6.507,6.9472,7.1317,0,-1.4697,WEAK,11.3895
324,7,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.4649,0.9972,0.8765,1.1067,FLAT,0.0,0.0,-15.59,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.0
