rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
62,0,600489.SS,Zhongjin Gold Ord. A,gold,producer,large,19.09,0.886,1.0241,0.8945,0.862,STRONG_UP,-19.96,32.29,35.81,-56.2,46.89,49.53,2.2027,HIGH,EARLY,20.5895,23.2826,24.595,0,30.5725,WEAK,33.2118
63,0,CDE,Coeur Mining Inc,silver,producer,large,17.3,1.1484,1.0545,1.0384,1.0466,FLAT,-2.86,89.91,190.59,-43.18,52.0,67.73,1.2052,MED,PROGRESS,16.8465,17.7745,18.9707,0,69.0257,WEAK,32.9568
65,0,AU,Anglo Gold Ashanti,gold,producer,large,84.65,1.2808,1.0182,1.021,1.0209,FLAT,2.16,91.23,253.62,-37.03,54.0,61.04,1.1028,MED,EARLY,84.947,90.933,88.1794,0,80.7123,WEAK,32.8594
67,0,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,6.93,1.2358,1.0642,1.0452,1.0414,STRONG_UP,22.44,109.37,175.0,-35.47,48.8,71.0,1.5606,HIGH,-,6.936,7.1092,6.2202,1,75.1696,TREND+LEAD,32.5604
68,0,SBSW,"ticker
SBSW    Sibanye Gold ADR
SBSW    Sibanye Gold ADR
Name: name, dtype: object",palladium,producer,large,8.96,1.2196,0.966,0.8654,0.8496,STRONG_UP,-35.3,21.8,99.57,-58.63,52.4,65.36,1.8024,HIGH,EARLY,9.4885,11.176,12.63,0,17.4749,WEAK,32.514
70,0,SCZ.V,Santacruz Silver Mining,silver,producer,mid,9.55,1.3494,1.0147,1.0052,1.0126,FLAT,-26.82,123.13,545.27,-62.54,48.4,78.15,0.4666,LOW,EARLY,9.5545,10.7788,11.7599,0,76.2576,WEAK,32.391
75,0,EGO,Eldorado Gold Corp,gold,producer,large,33.68,1.0903,1.0544,1.1547,1.1369,FLAT,-5.87,62.79,118.56,-43.57,55.2,57.87,1.1868,MED,SHIFT,31.386,31.7783,33.8709,0,59.8931,WEAK,31.2098
76,0,PAF.L,Pan African Resources,gold,producer,mid,101.3,1.3849,0.9703,0.9698,0.7954,STRONG_UP,-15.58,106.78,269.88,-47.93,53.97,66.97,0.7963,LOW,EARLY,105.38,125.7278,122.2564,0,86.0485,WEAK,31.1
77,0,066970.KS,L&F CO LTD,lithium,producer,large,106700.0,1.0024,1.0658,0.7849,0.699,STRONG_UP,1.43,94.35,-28.53,-53.57,48.35,88.99,0.4055,LOW,EARLY,123235.0,156312.0,126345.5,0,51.264,WEAK,31.0875
78,0,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,484.0,0.7214,0.9627,1.0616,0.6201,FLAT,-57.17,22.22,220.53,-63.82,43.8,94.95,1.6413,HIGH,EARLY,550.2,658.18,871.6,0,10.251,WEAK,30.9156
81,0,USAS,Americas Gold & Silver,gold,producer,mid,4.89,1.4887,0.9981,0.9013,1.0684,FLAT,-4.31,122.27,682.4,-54.54,53.2,83.16,0.8849,LOW,EARLY,5.0725,5.7056,5.6797,0,78.2216,WEAK,30.6247
82,0,LTR.AX,LIONTOWN LTD,lithium,producer,large,1.67,1.1719,0.9939,0.7619,0.9508,FLAT,3.09,127.21,83.52,-37.12,49.01,72.67,0.8878,LOW,EARLY,1.942,2.2086,1.7045,0,85.7934,WEAK,30.6051
84,0,SFR.AX,"ticker
SFR.AX            Sandfire Resources
SFR.AX    Sandfire Resources Ord Shs
Name: name, dtype: object",copper,producer,large,18.61,0.9593,0.9758,1.0773,1.1361,STRONG_DOWN,3.39,62.53,,-30.92,55.34,47.68,1.661,HIGH,-,19.677,18.8234,17.4674,1,72.5789,TREND_ONLY,30.456
87,0,KGC,Kinross Gold Corp,gold,producer,large,24.71,1.0479,1.0,0.9507,0.9471,STRONG_UP,-12.02,56.46,,-38.19,56.8,53.17,1.0845,MED,EARLY,25.411,28.1387,28.9015,0,60.3097,WEAK,30.1318
89,0,UUUU,Energy Fuels Inc,uranium,producer,mid,13.81,1.8729,0.9525,0.8943,0.8801,STRONG_UP,-5.02,123.82,133.28,-51.28,49.6,81.79,0.7566,LOW,EARLY,15.0705,17.9576,18.4422,0,75.0913,WEAK,30.0542
90,0,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,38.21,1.0749,1.0149,1.0711,0.9209,FLAT,-11.15,82.12,130.83,-30.33,58.4,49.59,0.7565,LOW,EARLY,39.036,40.3552,40.59,0,96.7087,WEAK,30.0476
91,0,GFI,Gold Fields Ltd,gold,producer,large,35.46,1.01,1.0383,1.0129,0.8988,STRONG_UP,-16.42,50.8,146.03,-46.66,52.0,61.09,1.1941,MED,EARLY,35.616,39.5462,43.3841,0,43.2384,WEAK,30.0349
93,0,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.42,0.9822,1.0142,1.0503,0.9627,FLAT,-39.65,62.42,160.5,-51.95,49.2,56.54,1.846,HIGH,EARLY,2.4605,2.6022,3.2248,0,54.3133,WEAK,29.9083
97,0,WRN,Western Copper and Gold Ord Shs,gold,producer,mid,2.3,1.2323,1.0264,0.8595,1.0921,FLAT,-13.86,84.0,93.28,-48.4,52.8,67.17,1.3543,MED,EARLY,2.3635,2.6628,2.6495,0,66.0295,WEAK,29.5899
100,0,GAU,Galiano Gold,gold,producer,mid,1.98,1.0046,1.0177,0.9981,0.9328,STRONG_UP,-21.74,50.0,11.86,-49.86,51.6,57.85,2.0855,HIGH,EARLY,2.024,2.2254,2.5204,0,44.5981,WEAK,29.253
101,0,APM.TO,Andean Precious Metals,gold,producer,mid,6.15,1.2713,1.0899,1.0366,1.0828,FLAT,-36.6,89.81,554.26,-54.78,56.0,71.41,0.6338,LOW,PROGRESS,5.8115,6.383,7.8437,0,70.4331,WEAK,29.1959
102,0,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,54.48,1.1374,1.0026,0.9721,1.0405,FLAT,-8.64,69.83,193.24,-35.94,57.2,49.0,1.0484,MED,EARLY,56.0825,61.1621,59.1246,0,81.5115,WEAK,28.9356
105,0,006360.KS,Gs En & Co,uranium,producer,large,29650.0,1.1896,1.2831,1.2169,1.1957,STRONG_UP,53.1,42.17,106.54,-45.94,47.11,111.4,1.7317,HIGH,-,27092.5,31762.0,23658.2281,1,17.8333,TREND+LEAD,28.1407
106,0,NEM,Newmont Corp,gold,producer,large,97.04,1.0966,0.9911,0.9786,1.0286,FLAT,-2.39,63.73,130.59,-29.39,58.0,50.81,1.0688,MED,EARLY,99.1635,106.4279,102.9407,0,72.7435,WEAK,28.1396
107,0,DRD,Drdgold Ltd,gold,producer,mid,21.9,1.0732,1.0066,0.9381,0.8465,STRONG_UP,-28.69,60.23,151.45,-46.04,52.4,54.75,1.2326,MED,EARLY,22.879,25.6606,29.1316,0,57.649,WEAK,28.1067
108,0,SGML,"ticker
SGML    SIGMA LITHIUM CORP
SGML    Sigma Lithium Corp
Name: name, dtype: object",lithium,producer,mid,12.29,1.2214,1.0368,0.8951,0.8253,STRONG_UP,-6.82,136.8,-1.05,-50.49,48.4,101.89,0.4237,LOW,EARLY,13.4625,16.6453,12.3431,0,64.9838,WEAK,28.0575
109,0,1515.T,Nittetsu Mining,copper,producer,large,2374.0,0.9679,1.0291,1.1578,0.8916,FLAT,6.51,63.98,150.67,-50.98,53.31,70.04,0.5334,LOW,EARLY,2408.55,2439.54,2426.9676,0,48.7008,WEAK,27.8291
110,0,BVN,Buenaventura Mining,gold,producer,large,29.72,1.2265,0.9592,0.9513,1.013,FLAT,9.89,83.13,87.8,-32.65,56.8,60.28,0.7924,LOW,EARLY,31.565,33.0498,30.3852,0,78.333,WEAK,27.5644
112,0,UEC,Uranium Energy Corp,uranium,producer,large,10.77,1.3613,1.0055,0.891,0.8978,FLAT,-7.79,62.69,78.61,-53.23,49.2,90.22,0.6224,LOW,EARLY,11.2955,13.1236,13.8939,0,34.1863,WEAK,26.8848
114,0,3939.HK,"ticker
3939.HK    Wanguo Gold Group
3939.HK       Wanguo Gold GP
Name: name, dtype: object",gold,producer,large,8.28,0.6931,1.081,0.8106,0.8141,FLAT,4.71,3.48,335.12,-58.65,45.9,74.43,1.5167,HIGH,EARLY,9.0989,10.5822,10.765,0,2.1467,WEAK,26.7985
115,0,OKLO,Oklo Inc.,uranium,producer,large,52.36,0.8156,1.0559,0.9359,1.2306,FLAT,-27.03,-2.53,534.67,-73.83,50.0,100.56,,LOW,EARLY,56.3505,63.933,84.0006,0,-1.2588,WEAK,26.7931
118,0,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,4.91,1.263,0.8895,0.9815,1.2962,STRONG_DOWN,-13.49,108.85,214.92,-43.14,54.15,75.81,0.4995,LOW,EARLY,5.2905,5.879,5.2188,0,77.7514,WEAK,26.5223
122,0,AEM,Agnico Eagle Mines,gold,producer,large,153.86,0.8663,0.9607,0.9714,0.892,FLAT,-8.86,29.35,132.2,-39.39,56.0,44.65,1.9692,HIGH,EARLY,161.704,175.7508,184.3639,0,36.8147,WEAK,26.176
123,0,III.TO,Imperial Metals,copper,producer,mid,7.04,0.8675,1.1121,1.1938,0.8707,FLAT,-29.25,46.97,208.77,-54.57,51.2,71.62,2.58,HIGH,SHIFT,6.656,6.6898,8.0207,0,33.5802,WEAK,26.1656
124,0,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,38.52,0.8245,0.9388,0.8981,0.7849,STRONG_UP,-19.46,59.86,140.18,-42.86,48.55,57.3,0.8548,LOW,EARLY,43.5381,49.2417,52.0193,0,50.7198,WEAK,26.1116
125,0,1208.HK,MMG Ltd.,copper,producer,large,6.9,1.0056,0.975,0.8356,0.9243,FLAT,-21.23,70.37,125.49,-40.46,53.69,68.78,0.8664,LOW,EARLY,8.146,8.7516,8.2133,0,54.9314,WEAK,26.0898
126,0,DNN,Denison Mines Corp,uranium,producer,mid,3.2,1.4712,1.0409,1.0906,0.989,FLAT,20.3,75.82,50.94,-35.24,52.0,57.63,1.1303,MED,PROGRESS,3.1495,3.4074,3.2774,0,68.4167,WEAK,26.0786
127,0,1258.HK,China Nonferrous Mining,copper,producer,large,11.38,0.9147,1.0034,0.9021,1.0266,FLAT,-23.92,54.97,87.45,-42.02,50.82,65.79,1.4667,MED,EARLY,13.0349,13.2892,13.6194,0,42.4634,WEAK,26.0288
128,0,PAAS,Pan American Silver,silver,producer,large,46.29,0.9643,0.9945,0.9589,0.9607,FLAT,-10.13,59.46,126.65,-35.33,52.4,56.36,1.031,MED,EARLY,47.2635,52.2097,49.8689,0,55.2858,WEAK,25.951
134,0,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,6.57,1.1352,1.0431,1.0495,1.1607,STRONG_DOWN,5.8,87.71,563.64,-52.4,50.0,75.38,0.7868,LOW,PROGRESS,6.244,6.6552,6.578,0,58.1814,WEAK,25.3864
137,0,2899.HK,Zijin Mining Group H,copper,producer,large,28.18,0.8004,0.9954,0.9736,0.8414,STRONG_UP,-19.23,35.61,74.52,-39.78,50.0,48.27,1.3651,MED,EARLY,30.6286,33.4062,34.6148,0,36.8814,WEAK,24.9307
138,0,NG,Novagold Resources,gold,producer,mid,6.44,0.9542,0.9941,0.867,0.8573,STRONG_UP,-30.9,42.48,86.13,-57.96,50.8,76.98,1.2603,MED,EARLY,7.078,7.8574,9.175,0,28.0316,WEAK,24.6722
140,0,PPTA.TO,Perpetua Resources,gold,explorer,mid,30.3,1.2115,0.988,0.9554,0.8935,STRONG_UP,-9.98,80.9,316.21,-42.44,52.4,72.21,0.6764,LOW,EARLY,32.344,35.8898,37.0389,0,58.7027,WEAK,24.5881
141,0,HSTR.V,"ticker
HSTR.V    Heliostar Metals Ord Shs
HSTR.V    Heliostar Metals Ord Shs
Name: name, dtype: object",gold,producer,mid,1.99,1.0252,1.0976,1.1004,0.9917,FLAT,-20.72,53.08,637.04,-52.13,48.4,71.33,1.3604,MED,PROGRESS,1.7805,2.0114,2.3064,0,36.0146,WEAK,24.5382
144,0,010130.KS,Korea Zinc Ord Shs,copper,producer,large,1084000.0,0.7945,1.0168,0.9666,0.7172,STRONG_UP,-16.02,34.61,114.66,-49.89,45.45,58.38,0.4804,LOW,EARLY,1163200.0,1369142.49,1361344.0634,0,26.9418,WEAK,24.2436
146,0,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,31.49,0.8754,1.034,1.1425,1.0625,FLAT,-4.9,30.71,95.31,-34.87,54.4,45.95,1.9421,HIGH,SHIFT,29.41,31.1119,32.8094,0,36.3548,WEAK,24.0744
147,0,ALK.AX,Alkane Resources,gold,producer,mid,1.35,1.301,0.9141,0.9501,1.0927,STRONG_DOWN,-2.17,94.24,175.51,-29.6,49.41,55.23,0.9087,LOW,EARLY,1.481,1.5028,1.386,0,84.3133,WEAK,23.9524
148,0,IMPUY,Impala Platinum,palladium,producer,large,10.75,1.1617,0.938,0.8652,0.8591,STRONG_UP,-30.16,16.01,120.8,-54.57,52.4,77.3,0.2711,LOW,EARLY,11.568,13.455,14.2859,0,10.8543,WEAK,23.9282
152,0,FPC.V,Falco Resources,gold,explorer,small,0.49,1.3965,0.9719,1.0949,1.5759,STRONG_DOWN,15.29,108.51,117.78,-41.38,40.0,77.26,1.9443,HIGH,-,0.5081,0.4929,0.4195,1,56.1795,TREND+LEAD,23.4805
154,0,247540.KQ,ECOPRO BM CO LTD,lithium,producer,large,125500.0,0.6098,0.9273,0.7019,0.5981,STRONG_UP,-20.38,18.23,-34.26,-48.96,48.76,82.69,1.0046,MED,EARLY,159845.0,189428.0,173437.9117,0,10.7507,WEAK,23.2947
156,0,AGI,Alamos Gold Inc,gold,producer,large,31.58,0.7852,0.9899,0.9065,0.8288,STRONG_UP,-17.98,17.24,97.56,-45.49,54.4,57.09,1.1692,MED,EARLY,33.7807,38.147,39.211,0,16.4307,WEAK,23.0951
157,0,EVN.AX,Evolution Mining,gold,producer,large,11.78,1.0273,0.9456,1.023,1.0912,STRONG_DOWN,-6.03,53.38,257.51,-38.58,53.36,60.83,0.7375,LOW,EARLY,12.166,12.3576,12.5433,0,46.8233,WEAK,22.9894
158,0,LAC.TO,LITHIUM AMERICAS CORP,lithium,producer,mid,5.34,0.7505,0.9644,0.8132,0.9169,FLAT,-18.47,45.5,47.11,-63.78,46.4,74.12,0.7146,LOW,EARLY,5.9985,6.716,7.0722,0,28.4861,WEAK,22.9295
159,0,600547.SS,Shandong Gold Ord. A,gold,producer,large,24.18,0.4909,1.0321,0.8916,0.7245,STRONG_UP,-36.5,-26.7,-9.49,-62.05,45.64,43.99,1.9434,HIGH,EARLY,26.0905,30.3126,38.1857,0,-27.7033,WEAK,22.6918
160,0,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,18.9,1.0052,1.0253,0.9875,1.0151,FLAT,2.11,66.23,94.44,-41.34,54.8,66.34,0.8738,LOW,PROGRESS,18.606,20.9974,20.8957,0,54.7066,WEAK,22.6406
161,0,SA,Seabridge Gold Inc,gold,explorer,mid,27.62,1.2154,1.037,0.8727,1.1052,FLAT,-6.66,81.47,96.72,-37.92,55.2,75.94,0.7592,LOW,EARLY,27.9395,29.563,28.912,0,59.221,WEAK,22.5883
162,0,EXK,Endeavour Silver Corp,silver,producer,mid,8.56,1.019,1.0034,1.0169,1.0341,STRONG_DOWN,-8.94,68.5,124.67,-47.45,52.8,72.83,0.6075,LOW,PROGRESS,8.3585,9.1584,9.5289,0,49.6637,WEAK,22.4728
163,0,IGO.AX,IGO LTD,lithium,producer,large,7.42,0.8859,1.0028,0.8561,0.9007,FLAT,-9.62,71.76,37.49,-27.32,56.13,61.61,0.9676,LOW,EARLY,8.221,8.406,7.4996,0,65.3765,WEAK,22.3665
166,0,RSG.AX,Resolute Mining,gold,producer,mid,0.97,0.9918,0.9429,0.8617,0.8386,STRONG_UP,-21.46,48.09,73.21,-43.6,50.59,65.11,1.0933,MED,EARLY,1.063,1.1888,1.2186,0,37.3668,WEAK,22.2516
167,0,600988.SS,Chifeng Gold Ord. A,gold,producer,large,28.39,0.7701,1.0749,0.9198,0.8002,STRONG_UP,-13.5,14.98,65.58,-45.77,49.79,63.71,1.2569,MED,EARLY,29.1835,34.5648,34.2342,0,11.707,WEAK,22.2072
168,0,002176.SZ,JIANGXI SPECIAL ELECTRIC -A,lithium,producer,large,10.14,0.7164,1.0285,0.9943,0.9537,STRONG_UP,4.86,38.9,23.36,-39.78,48.55,54.03,0.59,LOW,EARLY,10.827,12.3346,10.6409,0,34.9583,WEAK,22.0903
170,0,034020.KS,Doosan Enerbility,uranium,producer,large,86000.0,1.1625,1.0692,1.0105,0.9767,STRONG_UP,13.31,38.93,346.52,-40.54,47.11,67.12,0.6728,LOW,EARLY,92125.0,106952.0,90449.5,0,27.3267,WEAK,21.8774
171,0,ARTG.V,Artemis Gold Inc,gold,producer,large,33.23,0.892,1.0634,1.1543,1.0467,FLAT,-5.57,33.19,,-36.7,53.6,55.5,1.0404,MED,PROGRESS,32.199,33.2982,36.4373,0,32.0503,WEAK,21.7588
173,0,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,31.44,0.8119,0.9591,0.967,0.9435,FLAT,-10.84,21.22,100.95,-34.09,58.4,46.18,2.8813,HIGH,EARLY,33.2634,35.6624,37.434,0,26.8337,WEAK,21.6388
175,0,VAU.AX,Vault Minerals,gold,producer,mid,4.22,1.0886,0.9106,1.0371,1.2353,STRONG_DOWN,-21.92,62.54,77.91,-41.81,52.96,62.55,0.9308,LOW,EARLY,4.42,4.4892,4.8298,0,52.9509,WEAK,21.5216
176,0,NGEX.TO,NGEX Minerals,copper,producer,large,25.6,0.9414,1.0431,1.0159,0.9713,STRONG_UP,2.2,59.5,212.96,-30.62,55.2,66.75,0.8175,LOW,PROGRESS,25.4905,26.3586,26.2046,0,49.2058,WEAK,21.4912
177,0,TXG.TO,Torex Gold Resources,gold,producer,large,59.82,0.9186,1.055,1.0757,1.0776,STRONG_DOWN,-6.81,37.16,175.57,-37.18,54.0,59.05,1.2322,MED,SHIFT,57.7845,59.6935,63.3328,0,33.9799,WEAK,21.3566
178,0,8001.T,Itochu Corp,uranium,producer,large,1886.0,1.0629,1.0372,1.1854,1.0306,FLAT,0.48,27.02,,-19.23,53.72,24.44,1.096,MED,PROGRESS,1852.75,1915.35,1908.9499,0,59.3982,WEAK,21.2169
179,0,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.105,1.0138,0.96,0.8838,1.1899,FLAT,-28.25,51.37,234.85,-39.1,50.59,89.49,2.6129,HIGH,EARLY,1.1887,1.2985,1.3029,0,29.0401,WEAK,21.1743
180,0,HMY,Harmony Gold Mining,gold,producer,large,16.09,0.7643,1.0172,1.0186,1.2285,STRONG_DOWN,-17.59,14.12,77.43,-48.85,48.8,66.29,1.1426,MED,PROGRESS,15.8365,16.4891,17.968,0,10.3971,WEAK,21.1639
181,0,0661.HK,China Daye Non-Ferrous Metals Mining,copper,producer,mid,0.095,0.9044,1.0118,1.0719,0.9308,FLAT,-1.04,53.23,37.68,-57.82,40.98,78.67,0.3184,LOW,EARLY,0.0994,0.1094,0.1162,0,27.7259,WEAK,21.1625
183,0,CKG.V,Chesapeake Gold,gold,explorer,small,3.36,1.3395,1.0923,1.087,1.1578,FLAT,-20.75,100.0,57.01,-43.27,45.6,120.78,1.5349,HIGH,-,3.289,3.3258,3.2501,1,37.7546,TREND+LEAD,20.967
184,0,GMD.AX,Genesis Minerals,gold,producer,large,5.39,0.8434,0.9818,0.9901,1.1074,STRONG_DOWN,-26.16,25.93,200.28,-42.99,52.57,66.05,1.0324,MED,EARLY,5.5365,5.879,6.4145,0,20.6416,WEAK,20.9538
186,0,S32.AX,South32 Ord Shs,copper,producer,large,4.16,0.7885,1.0538,0.9942,0.9406,STRONG_UP,18.62,33.59,16.53,-20.62,50.59,42.84,4.1576,HIGH,-,4.2595,4.3144,3.8682,1,39.6698,TREND_ONLY,20.7045
187,0,NXE.TO,Nexgen Energy,uranium,producer,large,13.66,1.237,1.0061,1.0071,0.948,FLAT,-2.98,47.84,41.55,-31.42,51.6,56.73,0.7812,LOW,EARLY,14.2705,15.4492,14.6249,0,43.5098,WEAK,20.6796
189,0,600916.SS,China Gold Ord. A,gold,producer,large,7.12,0.595,1.0145,0.9932,0.9246,STRONG_UP,-10.61,-11.15,-20.77,-52.44,43.57,26.31,1.5329,HIGH,EARLY,7.3059,7.958,8.657,0,-18.4725,WEAK,20.5398
191,0,052690.KS,Kepco En & Co,uranium,producer,large,108400.0,0.987,1.0941,0.9712,0.7342,STRONG_UP,20.93,17.95,67.82,-48.72,45.45,94.57,0.4859,LOW,EARLY,119580.0,145180.0,125670.192,0,8.6265,WEAK,20.4656
192,0,RMS.AX,Ramelius Resources,gold,producer,large,3.0,0.8447,0.9818,0.9913,0.9832,FLAT,-28.55,26.12,70.12,-43.63,48.62,55.04,0.8437,LOW,EARLY,3.0485,3.2642,3.7876,0,23.0693,WEAK,20.3909
