rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
192,-2,002176.SZ,JIANGXI SPECIAL ELECTRIC -A,lithium,producer,large,10.47,0.6971,0.9865,0.977,0.9488,STRONG_UP,5.54,40.35,-7.26,-28.5,50.62,47.71,2.116,HIGH,-,9.838,9.829,9.3607,1,42.8095,TREND_ONLY,24.8924
194,-2,LAC.TO,LITHIUM AMERICAS CORP,lithium,producer,mid,5.62,0.7326,1.0016,0.8342,0.6984,STRONG_UP,-41.21,47.51,-41.46,-63.78,50.4,70.63,0.5631,LOW,EARLY,5.773,6.4266,6.2338,0,33.8996,WEAK,24.8472
197,-2,SGML,"ticker
SGML    SIGMA LITHIUM CORP
SGML    Sigma Lithium Corp
Name: name, dtype: object",lithium,producer,mid,14.37,0.7984,1.3319,1.0847,0.9035,STRONG_UP,111.63,60.74,-4.01,-52.13,46.0,143.62,1.8515,HIGH,-,11.4053,12.3549,8.9222,1,19.4538,TREND_ONLY,24.456
201,-2,300014.SZ,EVE ENERGY CO LTD-A,lithium,producer,large,62.95,0.693,0.843,0.9693,0.7937,FLAT,-11.85,39.53,59.93,-33.74,53.94,43.88,1.0601,MED,EARLY,67.2815,65.31,63.5927,0,48.5974,WEAK,23.913
204,-2,AIS.AX,Aeris Resources,copper,producer,mid,0.38,0.9204,0.8963,0.8138,0.597,STRONG_UP,-20.83,100.0,117.14,-43.7,44.05,76.82,0.8165,LOW,EARLY,0.4255,0.5029,0.4153,0,57.3418,WEAK,23.777
210,-2,NST.AX,Northern Star Resources,gold,producer,large,21.91,0.5832,1.0712,0.8033,0.8024,STRONG_UP,-9.51,21.54,57.68,-45.32,55.56,71.24,1.1686,MED,PROGRESS,21.397,25.6088,22.9195,0,16.8007,WEAK,23.1299
212,-2,VZLA,Vizsla Silver Corp,silver,producer,mid,3.26,0.624,0.9403,0.8852,0.5291,STRONG_UP,-25.23,51.63,120.27,-56.27,54.4,80.77,0.705,LOW,EARLY,3.459,4.1802,4.1789,0,34.7723,WEAK,23.0274
213,19,GGD.TO,Gogold Resources Inc,gold,producer,mid,2.69,0.7871,0.9877,0.8937,0.8209,STRONG_UP,2.28,64.02,97.79,-41.22,51.6,75.98,1.112,MED,EARLY,2.758,3.1524,2.6904,0,43.4806,WEAK,22.8342
217,-3,TSLA,TESLA INC,lithium,producer,large,360.59,0.6701,0.9662,0.8288,0.7355,STRONG_UP,-17.3,34.91,114.15,-27.48,52.4,37.64,1.3324,MED,EARLY,383.86,403.4796,396.9157,0,48.6008,WEAK,22.3758
220,-3,FOM.TO,Foran Mining,copper,producer,mid,5.62,0.7652,0.9805,0.9675,0.9875,FLAT,49.07,66.27,31.92,-32.7,48.4,73.59,3.0698,HIGH,-,5.6465,6.2964,4.3237,1,43.5871,TREND_ONLY,22.3042
221,-3,CHN.AX,Challice Mining,palladium,producer,mid,1.44,0.9939,1.046,0.9064,0.7749,STRONG_UP,-40.74,36.49,32.72,-53.73,48.41,83.61,1.1337,MED,EARLY,1.5075,1.8166,1.9054,0,21.1293,WEAK,21.9749
225,-3,VAU.AX,Vault Minerals,gold,producer,mid,4.12,0.7009,0.9436,0.8206,0.6749,STRONG_UP,-6.18,46.06,64.79,-41.81,50.0,60.86,1.0202,MED,EARLY,4.4154,5.1131,4.3374,0,37.8448,WEAK,21.7962
228,-3,NDM.TO,Northern Dynasty Minerals,copper,producer,mid,2.08,0.6468,1.0766,1.2171,0.6962,FLAT,20.93,40.54,395.24,-66.88,48.0,119.4,0.6566,LOW,PROGRESS,1.8075,2.2448,2.1683,0,16.2977,WEAK,21.5691
230,-3,006360.KS,Gs En & Co,uranium,producer,large,26200.0,0.7045,0.9518,1.3719,1.3053,FLAT,41.36,60.71,,-25.18,52.28,83.28,1.7462,HIGH,-,24861.5,21980.1466,19894.7564,1,38.113,TREND_ONLY,21.4063
234,-3,300207.SZ,SUNWODA ELECTRONIC CO LTD-A,lithium,producer,large,24.75,0.5948,0.8669,0.9192,0.7489,FLAT,-15.01,19.74,75.25,-38.09,53.11,41.85,1.0723,MED,EARLY,26.57,25.4836,26.0607,0,25.0574,WEAK,20.8576
235,-2,SMR,Nuscale Power Corp,uranium,producer,mid,10.15,0.3147,0.9397,0.8531,0.5862,STRONG_UP,-74.31,-28.22,57.61,-81.0,48.0,93.64,0.9716,LOW,EARLY,11.464,13.9526,28.3971,0,-14.4645,WEAK,20.4968
236,-2,CMM.AX,Capricorn Metals,gold,producer,mid,10.94,0.6549,0.9709,0.8305,0.6839,STRONG_UP,-18.5,36.47,105.35,-41.12,55.56,64.57,1.3531,MED,EARLY,11.3364,13.0257,12.3545,0,31.3845,WEAK,20.3144
237,-2,HMY,Harmony Gold Mining,gold,producer,large,16.1,0.5313,1.0183,0.8865,0.7456,STRONG_UP,-12.21,10.72,91.49,-48.85,50.8,74.72,0.7489,LOW,PROGRESS,15.5385,19.1908,17.6281,0,7.2853,WEAK,20.2931
238,-2,SLX.AX,Silex Systems,uranium,producer,mid,5.17,0.6531,0.9302,0.8428,0.4995,STRONG_UP,-27.49,48.99,0.0,-53.38,53.17,108.69,0.4374,LOW,EARLY,5.4,6.279,6.34,0,23.9661,WEAK,20.2814
239,-2,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,4700.0,0.4692,0.9029,0.6894,0.7063,FLAT,-34.72,1.95,,-48.75,48.72,81.25,1.2587,MED,EARLY,5565.75,6744.8,7345.95,0,1.1706,WEAK,20.2291
244,-2,PNR.AX,Pantoro Gold,gold,producer,mid,3.5,0.6586,0.9982,0.6938,0.6054,STRONG_UP,-44.53,37.25,174.51,-52.82,52.38,84.77,0.9223,LOW,EARLY,3.6155,4.5456,4.6972,0,23.0201,WEAK,19.9106
247,-2,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,10.44,0.412,0.8739,0.8202,0.5975,STRONG_UP,-28.4,-10.46,-35.79,-44.5,51.2,64.59,1.6871,HIGH,EARLY,11.8675,14.6598,13.5199,0,-8.294,WEAK,19.3725
254,-2,A1M.AX,Aic Mines,copper,producer,small,0.54,0.6903,1.0937,0.838,0.8627,FLAT,30.12,50.0,50.0,-41.5,46.03,64.91,1.5819,HIGH,-,0.53,0.5893,0.46,1,35.4568,TREND_ONLY,18.7568
258,-1,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.575,0.3082,1.0046,0.9266,0.9186,STRONG_UP,-21.25,-29.69,-68.12,-74.73,44.44,81.25,0.4784,LOW,PROGRESS,1.5528,1.6605,2.0116,0,-16.2377,WEAK,18.4474
259,-1,NNE,Nano Nuclear Energy,uranium,producer,mid,21.38,0.3993,1.0048,0.856,0.7294,STRONG_UP,-48.72,-8.9,311.95,-66.45,46.4,82.86,0.9159,LOW,EARLY,21.883,25.6264,33.7646,0,-4.9866,WEAK,18.3295
265,-1,BVR.AX,Bellavista Resources,uranium,producer,small,0.525,0.6576,0.9721,0.6935,0.6422,STRONG_UP,61.54,50.0,356.52,-48.35,34.52,91.26,1.8746,HIGH,-,0.621,0.757,0.5078,1,18.913,TREND_ONLY,17.5976
269,-1,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.12,0.5023,0.911,0.849,0.6549,STRONG_UP,-10.76,4.67,273.33,-50.0,50.4,96.13,1.0275,MED,EARLY,1.2422,1.2808,1.1368,0,2.45,WEAK,17.0127
271,-1,CNB.AX,Carnaby Resources,copper,producer,small,0.425,0.6985,0.9658,0.9581,0.833,STRONG_UP,3.66,51.79,-28.57,-42.37,40.87,102.39,6.5511,HIGH,-,0.419,0.4615,0.4153,1,20.6708,TREND_ONLY,16.7464
272,-1,ZIM.AX,Zimplats Holdings,platinum,producer,mid,17.45,0.7714,1.0462,0.9384,0.8688,STRONG_UP,-8.25,37.62,3.25,-37.4,47.22,62.11,0.9554,LOW,EARLY,17.7265,19.9528,18.529,0,28.5998,WEAK,16.7064
273,-1,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,7.5,0.6604,0.9307,0.9043,0.7423,STRONG_UP,-28.23,-9.31,-37.5,-46.08,51.2,66.59,0.2974,LOW,EARLY,8.638,10.7199,9.8015,0,-7.1589,WEAK,16.6275
281,-1,ERA.PA,ERAMET,lithium,producer,mid,50.9,0.5723,0.9994,0.8181,0.6693,STRONG_UP,-11.63,15.23,-27.25,-47.01,51.57,83.91,0.3513,LOW,EARLY,51.2335,58.866,55.9838,0,9.3574,WEAK,15.796
291,-1,CYL.AX,Catalyst Metals,gold,producer,mid,6.12,0.5107,0.9251,0.8297,0.7536,STRONG_UP,-24.07,6.43,732.65,-41.6,48.41,79.47,1.1072,MED,EARLY,6.347,7.4728,7.0342,0,3.9198,WEAK,14.7738
292,0,WA1.AX,WA1 Resources,copper,producer,mid,14.71,0.5211,0.9989,0.9747,0.7406,STRONG_UP,-26.41,13.24,17.21,-41.26,53.57,58.96,0.6902,LOW,PROGRESS,14.058,15.6008,17.1844,0,12.0305,WEAK,14.7355
294,1,LCID,LUCID GROUP INC,lithium,producer,mid,9.96,0.2132,1.0273,0.9436,0.7981,STRONG_UP,-58.67,-57.07,-63.78,-70.77,42.8,74.78,0.5681,LOW,EARLY,10.0105,10.2202,16.5838,0,-32.6632,WEAK,14.3083
298,1,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,3.28,0.3628,0.9725,0.8589,0.6399,STRONG_UP,-46.75,-26.95,19.27,-61.57,48.41,58.56,0.4894,LOW,PROGRESS,3.214,3.5954,4.4621,0,-22.2778,WEAK,13.8526
313,0,1211.HK,BYD CO LTD-H,lithium,producer,large,103.9,0.4176,0.9459,1.0459,0.9762,FLAT,-2.44,-15.92,61.42,-41.32,46.94,41.23,0.8984,LOW,SHIFT,102.3,98.885,106.2515,0,-18.1207,WEAK,11.9786
323,0,VISC.ST,Gruvaktiebolaget Viscaria Class B,copper,producer,mid,15.32,0.3326,0.9817,0.9428,0.7245,STRONG_UP,-13.93,-27.74,-37.98,-50.26,47.18,52.05,0.4319,LOW,EARLY,15.378,17.5698,16.6522,0,-25.1408,WEAK,10.2696
335,0,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.4602,0.9317,1.0708,0.9506,FLAT,0.0,0.0,-31.75,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.0
