rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
207,5,VZLA,Vizsla Silver Corp,silver,producer,mid,3.13,0.6278,0.9809,1.0743,0.5654,FLAT,-22.14,32.63,148.41,-56.27,53.6,82.19,0.4818,LOW,EARLY,3.7945,4.5788,4.1887,0,21.2777,WEAK,19.6227
208,6,TXG.TO,Torex Gold Resources,gold,producer,large,57.48,0.8022,1.0014,1.0371,0.9008,FLAT,0.47,49.86,214.94,-34.04,53.6,73.17,0.517,LOW,EARLY,69.9455,69.5988,57.7506,0,36.5274,WEAK,19.4912
209,6,GGD.TO,Gogold Resources Inc,gold,producer,mid,2.49,0.7446,1.0224,0.9568,0.9085,STRONG_UP,-6.04,39.11,116.52,-41.22,50.4,74.92,1.0196,MED,EARLY,3.09,3.2566,2.6795,0,26.3074,WEAK,19.2879
211,6,PMET.TO,PMET RESOURCES INC,lithium,producer,mid,4.14,0.8443,0.9632,0.7761,0.736,STRONG_UP,6.7,47.86,-49.57,-45.14,44.0,68.4,0.5525,LOW,EARLY,4.754,5.5996,4.3284,0,30.7853,WEAK,19.1974
213,6,CS.TO,"ticker
CS.TO    Capstone Copper
CS.TO    Capstone Copper
Name: name, dtype: str",copper,producer,large,9.88,0.6541,0.9952,0.8937,0.7123,STRONG_UP,-4.17,13.43,23.96,-43.28,52.4,63.7,0.5795,LOW,EARLY,11.6295,13.6784,11.3757,0,11.0499,WEAK,18.9897
217,6,TSLA,TESLA INC,lithium,producer,large,383.03,0.7591,0.9574,0.9998,0.7259,FLAT,-10.06,32.93,121.88,-24.89,52.4,34.13,0.9729,LOW,EARLY,396.208,412.9466,395.1208,0,50.5606,WEAK,18.6515
220,6,BTG,B2gold Corp,gold,producer,large,4.12,0.7023,0.9451,0.9004,0.9306,FLAT,-16.11,31.2,71.69,-36.63,54.4,68.89,0.7685,LOW,EARLY,5.1182,5.1429,4.4502,0,24.6361,WEAK,18.2232
223,6,VAU.AX,Vault Minerals,gold,producer,mid,3.64,0.6754,0.8314,0.8524,0.7156,FLAT,-13.97,26.18,55.56,-41.81,49.6,54.28,1.4937,MED,EARLY,4.9668,5.3666,4.289,0,23.9225,WEAK,17.9282
224,6,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.63,0.7233,0.9594,0.7094,0.7951,FLAT,-20.49,46.85,19.41,-44.5,47.22,75.46,0.8666,LOW,EARLY,2.1188,2.3015,1.9026,0,29.315,WEAK,17.8853
225,6,SMR,Nuscale Power Corp,uranium,producer,mid,11.43,0.3009,0.9675,0.9705,0.6363,FLAT,-72.55,-38.91,180.84,-78.61,48.0,92.24,0.6853,LOW,EARLY,12.223,15.1954,29.3619,0,-20.2479,WEAK,17.872
226,6,EMR.AX,Emerald Resources,gold,producer,mid,4.71,0.6635,0.8674,0.9063,0.7874,FLAT,-3.09,23.95,68.82,-42.87,55.16,60.95,1.4042,MED,EARLY,6.0555,6.5564,5.1477,0,21.6725,WEAK,17.8429
227,6,SLX.AX,Silex Systems,uranium,producer,mid,4.89,0.6007,0.936,0.8248,0.5153,STRONG_UP,-21.51,21.95,1.24,-53.38,51.59,104.49,0.6462,LOW,EARLY,5.8945,6.4842,6.2879,0,10.835,WEAK,17.8062
230,5,DVP.AX,Develop Global,copper,producer,mid,4.08,0.7639,0.9411,1.0153,0.852,FLAT,3.29,32.47,70.71,-38.4,49.21,61.02,1.3007,MED,EARLY,4.865,5.0684,4.4059,0,26.1837,WEAK,17.3787
231,5,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.05,0.5483,0.7436,1.1364,0.734,FLAT,-4.98,2.44,296.23,-50.0,50.4,91.37,2.2166,HIGH,EARLY,1.3062,1.3489,1.1308,0,1.3454,WEAK,17.3611
235,5,CHN.AX,Challice Mining,palladium,producer,mid,1.305,0.7331,0.9638,0.8011,0.7914,STRONG_UP,-43.26,-2.61,21.4,-53.73,47.62,77.49,1.3851,MED,EARLY,1.6917,1.9545,1.9102,0,-1.6051,WEAK,17.2637
241,5,CMM.AX,Capricorn Metals,gold,producer,mid,9.73,0.6386,0.8882,0.9401,0.714,FLAT,-20.82,19.3,95.81,-41.12,55.16,56.88,1.2437,MED,EARLY,12.6449,13.6067,12.3322,0,18.721,WEAK,16.709
247,5,CYL.AX,Catalyst Metals,gold,producer,mid,5.86,0.6388,0.9285,0.9394,0.8251,FLAT,-29.9,19.35,787.88,-41.6,49.6,74.09,1.3658,MED,EARLY,7.1165,7.807,7.0353,0,12.9528,WEAK,15.644
250,5,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,11.2,0.4277,1.0067,0.9481,0.7039,STRONG_UP,-14.5,-25.83,-29.11,-42.05,50.0,58.94,1.535,HIGH,EARLY,13.171,15.3858,13.5066,0,-21.9103,WEAK,15.2181
251,5,BGL.AX,Bellevue Gold,gold,producer,mid,1.265,0.6073,0.8317,0.9422,0.8084,FLAT,17.67,13.45,-31.06,-36.93,48.41,60.23,2.0186,HIGH,EARLY,1.6315,1.7195,1.2777,0,10.8128,WEAK,15.1574
252,5,ZIM.AX,Zimplats Holdings,platinum,producer,mid,17.0,0.7492,1.1172,0.9673,0.9448,STRONG_UP,-7.36,26.87,-2.86,-37.4,47.62,63.46,0.5483,LOW,EARLY,18.951,20.786,18.4767,0,20.1598,WEAK,15.1521
253,5,NNE,Nano Nuclear Energy,uranium,producer,mid,21.61,0.3365,1.036,0.9694,0.5993,STRONG_UP,-53.38,-31.68,316.38,-62.9,45.2,82.74,0.4735,LOW,EARLY,24.0025,27.492,34.164,0,-17.3058,WEAK,15.0607
254,5,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.485,0.2631,0.9277,1.0485,1.0737,STRONG_DOWN,-28.95,-46.58,-69.76,-74.73,43.65,81.57,0.55,LOW,EARLY,1.6233,1.6752,2.1074,0,-24.9275,WEAK,15.0153
259,5,002176.SZ,JIANGXI SPECIAL ELECTRIC -A,lithium,producer,large,9.18,0.6764,0.9418,1.0293,0.9344,FLAT,-6.04,18.45,-5.46,-28.5,49.79,42.71,0.8068,LOW,EARLY,9.9275,9.8458,9.2501,0,21.5103,WEAK,14.6464
261,6,1211.HK,BYD CO LTD-H,lithium,producer,large,107.0,0.4762,1.0279,1.1508,1.0555,FLAT,-5.14,-16.61,56.15,-41.32,47.35,40.56,1.748,HIGH,SHIFT,99.09,97.851,107.2934,0,-19.3923,WEAK,14.3623
266,6,FTZ.V,Fitzroy Minerals,copper,producer,small,0.4,0.6784,0.9776,0.9474,0.9139,STRONG_UP,40.35,17.65,150.0,-44.12,42.17,98.65,3.1056,HIGH,-,0.4574,0.5153,0.3884,1,7.5436,TREND_ONLY,14.1075
271,6,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,3.32,0.673,0.9088,0.8604,0.8726,FLAT,-10.75,36.63,-9.54,-34.17,48.41,76.43,0.8881,LOW,EARLY,4.0705,4.0534,3.4062,0,23.1982,WEAK,13.9691
273,6,WAF.AX,West African Resources,gold,producer,mid,2.87,0.6983,0.9995,1.0779,1.0129,FLAT,-5.59,30.45,150.66,-29.41,39.29,53.71,1.4279,MED,EARLY,3.115,3.3878,2.9465,0,22.2781,WEAK,13.7933
282,6,LCID,LUCID GROUP INC,lithium,producer,mid,10.36,0.2435,1.0222,1.116,0.7801,FLAT,-53.42,-57.37,-64.52,-69.84,42.4,73.38,0.4983,LOW,SHIFT,10.157,10.3446,17.0009,0,-33.147,WEAK,13.0654
283,6,ERA.PA,ERAMET,lithium,producer,mid,47.52,0.5205,0.9085,0.8987,0.825,STRONG_UP,-13.52,-8.85,-30.8,-47.01,50.39,84.59,0.4834,LOW,EARLY,54.0785,63.15,55.8402,0,-5.2734,WEAK,13.0651
291,6,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.131,0.5769,1.078,0.91,0.9731,FLAT,-14.06,-23.36,-30.15,-42.99,50.4,61.66,0.1881,LOW,EARLY,9.6356,11.2518,9.7968,0,-19.098,WEAK,12.4082
293,6,WA1.AX,WA1 Resources,copper,producer,mid,13.16,0.5588,0.9889,1.0097,0.6737,FLAT,-28.63,-3.09,15.03,-41.26,53.57,53.25,1.3344,MED,EARLY,15.039,16.2128,17.1891,0,-3.1114,WEAK,12.279
296,6,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,2.94,0.3535,0.9433,0.8055,0.6791,STRONG_UP,-42.01,-38.11,4.63,-61.57,48.02,53.7,0.8018,LOW,EARLY,3.375,3.7584,4.477,0,-34.0748,WEAK,11.6854
317,6,VISC.ST,Gruvaktiebolaget Viscaria Class B,copper,producer,mid,13.88,0.3775,0.9473,0.9929,0.936,FLAT,-21.85,-34.53,-38.72,-50.26,46.37,68.1,0.662,LOW,EARLY,16.418,18.3612,16.7355,0,-23.5107,WEAK,9.6313
333,6,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.5592,1.0264,1.279,0.9711,FLAT,0.0,-3.03,-21.76,-3.03,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,1.0799
